dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
CNN2,TAGLN2,35.93695,0.0692677017790489,Non-significant background,0.19891349770162975,0.8343239105323569,588,30.737062205959223,2393.0
PPP1R8,SLC4A1AP,20.7737,0.0690833388944156,Non-significant background,0.23861262014208107,0.8714073019414819,589,30.78933612127549,2393.0
HSD17B12,RDH5,20.3193,0.0687991631980716,Non-significant background,0.5048056832427915,0.935323138842956,590,30.841610036591742,2393.0
PSME1,PSME3,41.75365,0.0682540459909852,Non-significant background,0.14667781027998328,0.7565508873624927,591,30.893883951907995,2393.0
PPWD1,PPIL3,32.20055,0.0682477588600774,Non-significant background,0.192227329711659,0.8279654945973374,592,30.946157867224255,2393.0
ANAPC11,RNF7,33.2069,0.0681663341802329,Non-significant background,0.6769745089845383,0.9755266771190408,593,30.99843178254051,2393.0
HMGN2,HMGN1,52.7778,0.0680276574118369,Non-significant background,0.07772670288340995,0.6101657043929146,594,31.050705697856767,2393.0
XRCC3,RAD51D,21.3802,0.0679099887636346,Non-significant background,0.1374843292937735,0.753603214724896,595,31.102979613173027,2393.0
PI4KA,PI4KB,22.37115,0.0677755962699078,Non-significant background,0.44922691182615965,0.9320727574006978,596,31.15525352848929,2393.0
TNNT2,TNNT1,57.70845,0.067717683898473,Non-significant background,0.2745507730881738,0.8882388447787528,597,31.20752744380554,2393.0
DHX9,YTHDC2,25.64565,0.0675291966973768,Non-significant background,0.3543669034684496,0.918568951673637,598,31.2598013591218,2393.0
TFAM,HMGB2,20.3544,0.0671559986959507,Non-significant background,0.08942749686585875,0.6443045948693641,599,31.312075274438055,2393.0
TOX4,TOX2,29.0514,0.0670469011639047,Non-significant background,0.19389887170915168,0.8279654945973374,600,31.36434918975431,2393.0
PPP1R12A,PPP1R12C,39.3688,0.066892895505477,Non-significant background,0.30296698704554953,0.8985672034389709,601,31.416623105070567,2393.0
LPIN1,LPIN2,50.28805,0.0668016552172887,Non-significant background,0.32804011700793984,0.9167805915915881,602,31.468897020386827,2393.0
NAA10,NAA20,28.1389,0.0667786818696185,Non-significant background,0.2131216046803176,0.845854003637858,603,31.521170935703086,2393.0
PRKRA,TARBP2,43.5644,0.0667489861294877,Non-significant background,0.1788549937317175,0.8125508868785916,604,31.57344485101934,2393.0
KAT8,KAT7,35.9086,0.0666286478450414,Non-significant background,0.24905975762641036,0.8736775522413963,605,31.6257187663356,2393.0
YJEFN3,NAXE,40.21855,0.0664039433920362,Non-significant background,0.2340158796489762,0.8689965332477625,606,31.677992681651855,2393.0
ZNF100,ZNF92,47.0574,0.0659756107457304,Non-significant background,0.26661094860008355,0.8834913612980387,607,31.73026659696811,2393.0
MRPS7,RPS5,23.9406,0.0656282986777324,Non-significant background,0.6289176765566235,0.9734760165817496,608,31.782540512284367,2393.0
RBM12,RBM12B,28.28225,0.0653927670626077,Non-significant background,0.2528207271207689,0.8745859873092784,609,31.834814427600627,2393.0
AP2S1,AP3S2,35.44845,0.0651512221370537,Non-significant background,0.4212285833681571,0.9305262977534132,610,31.887088342916886,2393.0
HMGB1,TFAM,21.7905,0.0646891697406177,Non-significant background,0.14458838278311742,0.7565508873624927,611,31.93936225823314,2393.0
PPA2,PPA1,58.08795,0.064644036667708,Non-significant background,0.1905557877141663,0.8279654945973374,612,31.9916361735494,2393.0
PPIA,PPIL4,24.68405,0.0645708736748649,Non-significant background,0.4166318428750522,0.9305262977534132,613,32.04391008886566,2393.0
DDX19A,EIF4A2,35.71005,0.0639685576136868,Non-significant background,0.6556623485165065,0.9739437226261073,614,32.096184004181914,2393.0
ATP6V1A,ATP6V1B2,25.04385,0.0639128907973197,Non-significant background,0.4107814458838278,0.9305262977534132,615,32.14845791949817,2393.0
FBXW7,BTRC,22.69815,0.0636565767712174,Non-significant background,0.3936481404095278,0.9305262977534132,616,32.20073183481443,2393.0
PPP2CA,PPP4C,65.2604,0.0634826116438489,Non-significant background,0.20434600919348098,0.8365186082473317,617,32.25300575013069,2393.0
ZNF253,ZNF430,59.19475,0.0632165393487622,Non-significant background,0.27246134559130797,0.8876356265480034,618,32.30527966544694,2393.0
CHMP3,CHMP2B,28.51795,0.062735095278745,Non-significant background,0.4157960718763059,0.9305262977534132,619,32.357553580763195,2393.0
PPIL4,PPIB,22.6513,0.0614686731900572,Non-significant background,0.45967404931048894,0.9340621834871482,620,32.40982749607946,2393.0
LTBP3,LTBP4,30.45,0.0612721732083278,Non-significant background,0.2565816966151275,0.8762270739240936,621,32.462101411395714,2393.0
TBC1D3,USP6NL,25.14255,0.0611718763704769,Non-significant background,0.23443376514834935,0.8689965332477625,622,32.51437532671197,2393.0
CUL2,CUL4B,26.93265,0.0599761350160966,Non-significant background,0.26535729210196407,0.8834913612980387,623,32.56664924202823,2393.0
ADAM10,ADAM17,23.33695,0.0597263379250832,Non-significant background,0.493940660259089,0.935323138842956,624,32.61892315734449,2393.0
MFN2,MFN1,62.3569,0.0592779189077331,Non-significant background,0.22816548265775177,0.8640619294770826,625,32.67119707266074,2393.0
PPIL2,PPIB,22.2792,0.0588815559353231,Non-significant background,0.467195988299206,0.935323138842956,626,32.723470987977,2393.0
PPP4C,PPP2CA,65.2604,0.0587018006449887,Non-significant background,0.1408274132887589,0.7565508873624927,627,32.77574490329326,2393.0
DNAJA1,DNAJA3,27.61335,0.0585346961013363,Non-significant background,0.2632678646050982,0.8834913612980387,628,32.828018818609515,2393.0
ISCA2,ISCA1,26.3541,0.058433797104114,Non-significant background,0.34517342248223987,0.9167805915915881,629,32.88029273392577,2393.0
ATP1A1,ATP2B1,27.31725,0.0576715862315792,Non-significant background,0.31592143752611784,0.9088085864473134,630,32.93256664924203,2393.0
DDX19A,EIF4A1,35.0743,0.0574136241625707,Non-significant background,0.19765984120351024,0.8310401675215716,631,32.98484056455829,2393.0
PPIL2,PPWD1,23.7768,0.056801445999232,Non-significant background,0.2369410781445884,0.8714073019414819,632,33.03711447987454,2393.0
PTPN11,PTPRE,23.82905,0.0563021370612729,Non-significant background,0.39824488090263266,0.9305262977534132,633,33.0893883951908,2393.0
CCAR1,CCAR2,32.029,0.0562598825562208,Non-significant background,0.1805265357292102,0.8125508868785916,634,33.14166231050706,2393.0
PDCD2,PDCD2L,26.5063,0.0562135432281558,Non-significant background,0.22691182615963226,0.8640619294770826,635,33.193936225823315,2393.0
DHX30,DHX15,20.84905,0.0561292080240001,Non-significant background,0.14751358127872963,0.7565508873624927,636,33.24621014113957,2393.0
E2F6,E2F3,33.9701,0.0560913129953965,Non-significant background,0.22858336815712496,0.8640619294770826,637,33.29848405645583,2393.0
RAC3,RHOT2,24.91655,0.0558407462690061,Non-significant background,0.23443376514834935,0.8689965332477625,638,33.35075797177209,2393.0
EEF1A1,EIF2S3,25.48475,0.0553753096142407,Non-significant background,0.343083994985374,0.9167805915915881,639,33.40303188708834,2393.0
SPTLC1,SPTLC2,25.89195,0.0553241821843235,Non-significant background,0.287087338069369,0.8927220692318948,640,33.4553058024046,2393.0
DDX19B,DDX1,20.9781,0.0552250318829185,Non-significant background,0.1671541997492687,0.7914999606939382,641,33.50757971772086,2393.0
BRD2,BRD3,60.52585,0.0552200507274112,Non-significant background,0.2014208106978688,0.8354400979968399,642,33.559853633037115,2393.0
IMPDH2,GMPR2,24.8183,0.0551893843021109,Non-significant background,0.31884663602173,0.9122595683671233,643,33.61212754835337,2393.0
CA5A,CA9,23.46655,0.055175285479009,Non-significant background,0.26535729210196407,0.8834913612980387,644,33.66440146366963,2393.0
ATP5F1A,ATP5F1B,20.34275,0.0548522421749881,Non-significant background,0.2231508566652737,0.8640619294770826,645,33.71667537898589,2393.0
DDX1,DDX19B,20.9781,0.0548100035615229,Non-significant background,0.2590890096113665,0.878789495366213,646,33.76894929430214,2393.0
HNRNPH1,HNRNPH2,96.2138,0.0546546601690351,Non-significant background,0.3255328040117008,0.9158003736387995,647,33.8212232096184,2393.0
RPL7L1,RPL7,42.15525,0.0545703157907924,Non-significant background,0.5649811951525282,0.9528238171191796,648,33.87349712493466,2393.0
LURAP1,LURAP1L,29.99525,0.0542954990720877,Non-significant background,0.5039699122440451,0.935323138842956,649,33.925771040250915,2393.0
GLRX3,GLRX5,23.854,0.0541070751102569,Non-significant background,0.15628917676556622,0.774562681742301,650,33.97804495556717,2393.0
PSMA2,PSMA7,36.54535,0.0538780228396017,Non-significant background,0.19013790221479315,0.8279654945973374,651,34.03031887088343,2393.0
HNRNPL,HNRNPLL,52.0793,0.0538508896312962,Non-significant background,0.24279147513581278,0.8714073019414819,652,34.08259278619969,2393.0
CPSF6,CPSF7,49.3444,0.0537924955264315,Non-significant background,0.233597994149603,0.8689965332477625,653,34.13486670151594,2393.0
PPP2CB,PPP3CA,34.8005,0.053639425480595,Non-significant background,0.41454241537818637,0.9305262977534132,654,34.1871406168322,2393.0
DDX49,DDX19B,21.2062,0.0534099202580714,Non-significant background,0.2649394066025909,0.8834913612980387,655,34.23941453214846,2393.0
DPY19L2,DPY19L4,23.6459,0.0531598286456965,Non-significant background,0.3226076055160886,0.913954474553736,656,34.291688447464715,2393.0
KIF18B,KIF3C,21.9127,0.0530000902622794,Non-significant background,0.44922691182615965,0.9320727574006978,657,34.34396236278097,2393.0
ALYREF,CHTOP,25.41545,0.0528540471532883,Non-significant background,0.19306310071040536,0.8279654945973374,658,34.396236278097234,2393.0
TKT,BCKDHB,21.4042,0.0523989539942704,Non-significant background,0.2946092770580861,0.8927220692318948,659,34.44851019341348,2393.0
CHMP7,CHMP4B,20.68255,0.0523545309307967,Non-significant background,0.355202674467196,0.9194894671931609,660,34.500784108729746,2393.0
DDX19A,DDX56,20.18905,0.0510413381063979,Non-significant background,0.2783117425825324,0.8882388447787528,661,34.553058024046,2393.0
UBE2L3,UBE2E1,31.5221,0.0509657281072577,Non-significant background,0.5202674467195988,0.9389354958250872,662,34.60533193936226,2393.0
DDX19B,DDX3X,20.51005,0.0495288908633833,Non-significant background,0.24070204763894693,0.8714073019414819,663,34.657605854678515,2393.0
TCP1,CCT8,28.0812,0.0493238320793562,Non-significant background,0.18010865022983702,0.8125508868785916,664,34.70987976999477,2393.0
CUL1,CUL5,28.2778,0.0492512449469918,Non-significant background,0.3664855829502716,0.9249167812452105,665,34.762153685311034,2393.0
CBX1,CBX5,63.84605,0.0491240816262479,Non-significant background,0.11115754283326369,0.7043077142200658,666,34.81442760062728,2393.0
PSMA2,PSMA4,33.63545,0.0490827383411949,Non-significant background,0.14751358127872963,0.7565508873624927,667,34.86670151594355,2393.0
UBE2H,CDC34,25.70965,0.0490543275225298,Non-significant background,0.4437944003343084,0.9320727574006978,668,34.9189754312598,2393.0
EEF1B2,EEF1D,41.6308,0.0490186844127422,Non-significant background,0.5152528207271208,0.9371929174739455,669,34.97124934657606,2393.0
NUBP2,NUBPL,32.418,0.0487146992836362,Non-significant background,0.3489343919765984,0.9169113899055396,670,35.023523261892315,2393.0
HNRNPA1,MSI2,28.9716,0.0483982819523029,Non-significant background,0.598412035102382,0.9734372645840618,671,35.07579717720857,2393.0
TWF1,TWF2,64.3778,0.0480362459882878,Non-significant background,0.22900125365649812,0.8640619294770826,672,35.128071092524834,2393.0
RBBP4,PEX7,21.5232,0.0476041266372284,Non-significant background,0.33765148349352275,0.9167805915915881,673,35.18034500784108,2393.0
KLC2,NPHP3,20.2925,0.0472670926049781,Non-significant background,0.5035520267446719,0.935323138842956,674,35.23261892315735,2393.0
ZDHHC7,ZDHHC3,60.6394,0.0471675650419619,Non-significant background,0.36941078144588385,0.929845822244705,675,35.2848928384736,2393.0
PPP1CB,PPP1CC,88.00335,0.0469692348887642,Non-significant background,0.14584203928123693,0.7565508873624927,676,35.33716675378986,2393.0
PTGR2,PTGR1,38.27535,0.0467086881600642,Non-significant background,0.40869201838696195,0.9305262977534132,677,35.389440669106115,2393.0
TSG101,UEVLD,26.95165,0.0467049038692493,Non-significant background,0.37944003343083993,0.9305262977534132,678,35.44171458442237,2393.0
PCBP2,PCBP4,49.8163,0.0466714864254194,Non-significant background,0.3610530714584204,0.9231339422522038,679,35.493988499738634,2393.0
PPP1CB,PPP3CB,33.5239,0.0463505519133132,Non-significant background,0.26702883409945677,0.8834913612980387,680,35.54626241505488,2393.0
PSMA7,PSMA3,34.20145,0.0453101461166695,Non-significant background,0.20309235269536147,0.8354400979968399,681,35.59853633037115,2393.0
DDX10,DDX31,20.3634,0.0452310091359182,Non-significant background,0.2783117425825324,0.8882388447787528,682,35.6508102456874,2393.0
CHMP5,CHMP4C,23.03095,0.0451688996928099,Non-significant background,0.5102381947346427,0.935323138842956,683,35.70308416100366,2393.0
POLL,POLB,27.6366,0.04452534384327,Non-significant background,0.4412870873380694,0.9320727574006978,684,35.755358076319915,2393.0
ANKRD39,CDKN2D,25.8493,0.0441020930087408,Non-significant background,0.20351023819473466,0.8354400979968399,685,35.80763199163617,2393.0
ACTR5,ACTA2,28.16475,0.0439172846553936,Non-significant background,0.7074801504387798,0.9813108280794829,686,35.859905906952434,2393.0
ABCB7,TAP2,21.32445,0.0436081212676631,Non-significant background,0.34183033848725447,0.9167805915915881,687,35.91217982226868,2393.0
DHX36,YTHDC2,27.9921,0.0432172332285867,Non-significant background,0.42582532386126204,0.9305262977534132,688,35.96445373758495,2393.0
CMPK1,AK4,26.1673,0.0427900857632406,Non-significant background,0.4521521103217718,0.9340621834871482,689,36.0167276529012,2393.0
DDX19B,EIF4A3,32.54955,0.0426676465090937,Non-significant background,0.15628917676556622,0.774562681742301,690,36.06900156821746,2393.0
VCP,NVL,34.68845,0.04263242978531,Non-significant background,0.2791475135812787,0.8882388447787528,691,36.121275483533715,2393.0
DMRTA2,DMRTA1,37.14275,0.0425966453425084,Non-significant background,0.5240284162139573,0.9403999626803944,692,36.17354939884997,2393.0
IMPDH2,GMPR,25.4314,0.0421707903881234,Non-significant background,0.2799832845800251,0.8882388447787528,693,36.225823314166234,2393.0
GNL3,GNL3L,30.9724,0.041755798701986,Non-significant background,0.274968658587547,0.8882388447787528,694,36.27809722948248,2393.0
SLC39A10,SLC39A4,21.44195,0.0417218250303099,Non-significant background,0.37233597994149603,0.9303984258378224,695,36.33037114479875,2393.0
RTEL1,ERCC2,20.95445,0.0415176789138618,Non-significant background,0.32887588800668616,0.9167805915915881,696,36.382645060115,2393.0
ADSL,ASL,22.3728,0.0413380922662606,Non-significant background,0.2599247806101128,0.8800639031984882,697,36.43491897543126,2393.0
LTBP3,LTBP2,31.07195,0.0410557236031029,Non-significant background,0.45633096531550355,0.9340621834871482,698,36.487192890747515,2393.0
SDC1,SDC2,26.243,0.0407487915423609,Non-significant background,0.5114918512327622,0.935323138842956,699,36.53946680606378,2393.0
USP8,USP11,20.2104,0.040641845891682,Non-significant background,0.39281236941078146,0.9305262977534132,700,36.591740721380035,2393.0
BCL2L1,BCL2L2,45.4713,0.0401155030905591,Non-significant background,0.46677810279983284,0.935323138842956,701,36.64401463669629,2393.0
CUL3,CUL2,26.97255,0.0400942154568978,Non-significant background,0.248223986627664,0.8736775522413963,702,36.69628855201255,2393.0
SLC2A8,SLC2A1,26.63175,0.0400338485666837,Non-significant background,0.3460091934809862,0.9167805915915881,703,36.7485624673288,2393.0
ATP11B,ATP11C,53.10195,0.0398172372773003,Non-significant background,0.23485165064772254,0.8689965332477625,704,36.80083638264506,2393.0
POU5F1B,POU2F1,24.9551,0.0395043251868068,Non-significant background,0.4408692018386962,0.9320727574006978,705,36.853110297961315,2393.0
ZDHHC7,ZDHHC9,22.17785,0.038813998598571,Non-significant background,0.5904722106142917,0.9683247081146643,706,36.90538421327758,2393.0
IRF2BP2,IRF2BP1,37.40415,0.0387758201621741,Non-significant background,0.3581278729628082,0.9195954643998014,707,36.957658128593835,2393.0
ACTR5,ACTL6A,20.09115,0.0387734475657522,Non-significant background,0.1182615963226076,0.7159317524213555,708,37.00993204391009,2393.0
ADAM10,ADAM12,21.23365,0.0386079665339098,Non-significant background,0.43460091934809864,0.9320727574006978,709,37.06220595922635,2393.0
