dep_gene,paralog_gene,mean_identical_score,delta_z,direction,paralog_ctrl_mean_z,paralog_ccle_log2tpm
PCYT1B,PCYT1A,67.9353,-1.3401769697666168,g1_to_g2,1.0632328987121582,
PCYT1A,PCYT1B,67.9353,-1.929242730140686,g2_to_g1,0.5819215774536133,
MRPS9,RPS16,24.37385,2.441627085208893,g1_to_g2,-0.9004283547401428,
RPS16,MRPS9,24.37385,-0.15850050002336502,g2_to_g1,-0.03082377463579178,
CHP2,CIB4,21.5403,0.0,g2_to_g1,-0.2536624073982239,
CHP1,CIB4,21.0672,0.0,g2_to_g1,-0.2536624073982239,
CIB1,CIB4,42.564,0.0,g2_to_g1,-0.2536624073982239,
CIB2,CIB4,37.09785,0.0,g2_to_g1,-0.2536624073982239,
PPP3R1,CIB4,23.1399,0.0,g2_to_g1,-0.2536624073982239,
FSD1,FSD1L,58.3487,0.019975789822638035,g2_to_g1,-0.03115266002714634,
MYF6,MYOD1,32.65755,0.0,g1_to_g2,-0.0539158433675766,
MYOD1,MYF6,32.65755,-1.9698773622512817,g2_to_g1,1.5712779760360718,
MYF6,MYF5,39.46365,0.0,g1_to_g2,-0.19844745099544525,
MYF5,MYF6,39.46365,-1.9698773622512817,g2_to_g1,1.5712779760360718,
MYF6,MYOG,39.11415,0.0,g1_to_g2,-0.13336467742919922,
MYOG,MYF6,39.11415,-1.9698773622512817,g2_to_g1,1.5712779760360718,
YPEL3,YPEL2,78.29575,1.2229341566562653,g1_to_g2,-0.8943549990653992,
YPEL3,YPEL4,71.21725,-0.781609296798706,g1_to_g2,1.3889023065567017,
YPEL4,YPEL3,71.21725,-1.4173407554626465,g2_to_g1,0.5071994662284851,
YPEL3,YPEL5,25.6093,0.6145190298557281,g1_to_g2,-0.31592583656311035,
YPEL5,YPEL3,25.6093,0.3433796167373657,g2_to_g1,0.5071994662284851,
KLRG1,CLEC2L,20.9242,1.2661326378583908,g2_to_g1,-1.0498543977737427,
SLC9A8,SLC9A2,21.11175,1.3820966184139252,g2_to_g1,-0.9772131443023682,
SLC9A5,SLC9A2,35.21395,1.6174477338790894,g2_to_g1,-0.9772131443023682,
SLC9A1,SLC9A2,43.63875,0.0,g2_to_g1,-0.9772131443023682,
BTN3A2,BTNL8,22.97245,0.0,g2_to_g1,-0.8049072027206421,
BTN2A1,BTNL8,33.5188,0.0,g2_to_g1,-0.8049072027206421,
ERMAP,BTNL8,28.5316,1.2265872657299042,g2_to_g1,-0.8049072027206421,
BTN3A1,BTNL8,33.37175,0.0,g2_to_g1,-0.8049072027206421,
BTN2A2,BTNL8,33.0568,1.8620021343231201,g2_to_g1,-0.8049072027206421,
HBA2,MB,25.04115,0.0,g2_to_g1,-0.5382687449455261,
HBA1,MB,25.04115,0.0,g2_to_g1,-0.5382687449455261,
HBQ1,MB,22.334,2.7892162203788757,g2_to_g1,-0.5382687449455261,
WWP2,HECTD2,20.358,-0.16942527145147324,g2_to_g1,0.20413270592689514,
SMURF1,HECTD2,20.9875,0.12229177355766296,g2_to_g1,0.20413270592689514,
UBE3A,HECTD2,23.25855,0.2804149091243744,g2_to_g1,0.20413270592689514,
ITCH,HECTD2,20.93685,-0.08155475556850433,g2_to_g1,0.20413270592689514,
SMURF2,HECTD2,21.52955,0.2881438136100769,g2_to_g1,0.20413270592689514,
AREL1,HECTD2,22.158,-0.10704924911260605,g2_to_g1,0.20413270592689514,
TAL2,LYL1,34.00135,-1.2555755972862244,g1_to_g2,0.5407851338386536,
LYL1,TAL2,34.00135,-2.251054525375366,g2_to_g1,1.6199288368225098,
TAL2,NHLH2,26.66665,-0.7930622100830078,g1_to_g2,-1.0768756866455078,
NHLH2,TAL2,26.66665,-2.251054525375366,g2_to_g1,1.6199288368225098,
TAL2,TAL1,35.6132,0.0,g1_to_g2,-0.14147011935710907,
TAL1,TAL2,35.6132,-2.251054525375366,g2_to_g1,1.6199288368225098,
TAL2,NHLH1,26.8449,-0.9822444394230843,g1_to_g2,-0.09073358029127121,
NHLH1,TAL2,26.8449,-0.9735984802246094,g2_to_g1,1.6199288368225098,
ARHGEF12,ARHGEF1,30.5228,0.03397876024246216,g1_to_g2,-0.32334622740745544,
ARHGEF1,ARHGEF12,30.5228,0.20858169719576836,g2_to_g1,0.02857523038983345,
ARHGEF12,ARHGEF11,31.35975,-0.20204955339431763,g1_to_g2,0.6970611810684204,
ARHGEF11,ARHGEF12,31.35975,0.44937969371676445,g2_to_g1,0.02857523038983345,
GDPD3,GDPD1,40.8244,-1.3878651857376099,g1_to_g2,0.708612859249115,
SYT4,SYT3,24.89435,-0.025427445769309998,g1_to_g2,-0.16606171429157257,
SYT3,SYT4,24.89435,0.1149759590625763,g2_to_g1,0.44154879450798035,
SYT4,SYT17,26.55275,0.37652479484677315,g1_to_g2,-0.061182934790849686,
SYT4,SYT2,32.2291,0.2857031226158142,g1_to_g2,0.36998647451400757,
SYT2,SYT4,32.2291,0.30152174830436707,g2_to_g1,0.44154879450798035,
SYT4,SYT8,25.42515,0.0,g1_to_g2,-0.06226614862680435,
SYT4,SYT5,31.6391,0.0,g1_to_g2,-0.7320770621299744,
SYT4,SYT6,28.90195,0.13964062184095383,g1_to_g2,-0.03949157893657684,
SYT6,SYT4,28.90195,-0.24873490631580353,g2_to_g1,0.44154879450798035,
SYT4,SYT11,52.10535,-0.7010162174701691,g1_to_g2,1.0482877492904663,
SYT11,SYT4,52.10535,-0.6319833099842072,g2_to_g1,0.44154879450798035,
SYT4,SYT15,22.2227,0.0,g1_to_g2,-0.5584716796875,
SYT4,SYT15B,22.2227,-0.02149897813796997,g1_to_g2,0.3623036742210388,
SYT4,SYT13,21.8567,-0.8566760420799255,g1_to_g2,-0.6032317280769348,
SYT13,SYT4,21.8567,-1.0499790012836456,g2_to_g1,0.44154879450798035,
SYT4,SYT1,29.9886,-0.3866394981741905,g1_to_g2,0.10222729295492172,
SYT4,DOC2B,23.4226,-2.5583873987197876,g1_to_g2,0.8257806301116943,
DPPA2,DPPA4,39.5388,-0.15318375825881958,g1_to_g2,-0.8194723725318909,
DPPA4,DPPA2,39.5388,-1.0878677070140839,g2_to_g1,0.7168641090393066,
PTGR3,TP53I3,23.50795,0.5428931936621666,g1_to_g2,0.10967949777841568,
TP53I3,PTGR3,23.50795,-0.47732266038656235,g2_to_g1,0.3826747238636017,
PTGR3,CRYZ,21.62975,-1.2704399228096008,g1_to_g2,0.6612914204597473,
CRYZ,PTGR3,21.62975,-0.02223891019821167,g2_to_g1,0.3826747238636017,
PTGR3,RTN4IP1,21.2289,-1.1454156935214996,g1_to_g2,0.33146932721138,
RTN4IP1,PTGR3,21.2289,-0.767879068851471,g2_to_g1,0.3826747238636017,
PTGR3,MECR,20.26725,-0.7695180177688599,g1_to_g2,0.3935820162296295,
MECR,PTGR3,20.26725,-2.3488625586032867,g2_to_g1,0.3826747238636017,
PTGR3,PTGR1,21.34515,0.8125740587711334,g1_to_g2,-0.39486250281333923,
PTGR1,PTGR3,21.34515,0.1996711790561676,g2_to_g1,0.3826747238636017,
PTGR3,SORD,20.72385,0.0336875319480896,g1_to_g2,0.5495116710662842,
SORD,PTGR3,20.72385,-0.1798066943883896,g2_to_g1,0.3826747238636017,
PTGR3,VAT1,26.2451,-0.5595840215682983,g1_to_g2,0.4019246995449066,
VAT1,PTGR3,26.2451,-0.9417571723461151,g2_to_g1,0.3826747238636017,
APOL2,APOL6,28.82575,-1.3645628094673157,g2_to_g1,0.7672242522239685,
MAPK3,MAPK7,34.7761,0.32897883653640747,g1_to_g2,0.3668493628501892,
MAPK7,MAPK3,34.7761,-1.40580552816391,g2_to_g1,0.2493566870689392,
MAPK3,MAK,24.25405,-0.7236709222197533,g1_to_g2,0.071683369576931,
MAPK3,MAPK6,31.1975,-2.1963990926742554,g1_to_g2,0.8712471723556519,
MAPK6,MAPK3,31.1975,0.29616278409957886,g2_to_g1,0.2493566870689392,
MAPK3,CILK1,24.6917,-0.9726376384496689,g1_to_g2,0.15566442906856537,
CILK1,MAPK3,24.6917,-1.0798173546791077,g2_to_g1,0.2493566870689392,
MAPK3,MAPK8,34.6141,-2.0075071454048157,g1_to_g2,0.753047525882721,
MAPK8,MAPK3,34.6141,0.08631578087806702,g2_to_g1,0.2493566870689392,
MAPK3,MAPK10,33.79555,1.526870608329773,g1_to_g2,-1.0542290210723877,
MAPK3,MAPK13,39.53015,0.5258004739880562,g1_to_g2,0.033941857516765594,
MAPK13,MAPK3,39.53015,0.1433311402797699,g2_to_g1,0.2493566870689392,
MAPK3,MAPK14,44.4137,-0.5427762400358915,g1_to_g2,0.5729907751083374,
MAPK14,MAPK3,44.4137,0.5853495001792908,g2_to_g1,0.2493566870689392,
MAPK3,NLK,33.1132,-0.9220595955848694,g1_to_g2,0.5755735039710999,
NLK,MAPK3,33.1132,-0.29992225766181946,g2_to_g1,0.2493566870689392,
MAPK3,MAPK15,29.9943,2.012764096260071,g1_to_g2,-0.37029385566711426,
MAPK15,MAPK3,29.9943,-0.3053588196635246,g2_to_g1,0.2493566870689392,
MAPK3,MAPK9,34.72925,0.7894068360328674,g1_to_g2,-0.25186818838119507,
MAPK9,MAPK3,34.72925,-0.11694376170635223,g2_to_g1,0.2493566870689392,
APOL2,APOL5,25.85645,0.0,g2_to_g1,-0.12557996809482574,
DLGAP3,DLGAP1,41.0021,0.14425858855247498,g2_to_g1,0.48086538910865784,
APOL2,APOL1,56.9912,-3.644005924463272,g1_to_g2,3.313109874725342,
APOL2,APOL3,51.8006,0.0,g1_to_g2,-0.2631068229675293,
LPL,PLA1A,24.5,1.6811162531375885,g2_to_g1,-0.38953498005867004,
ARX,VSX2,21.60985,-3.5763342678546906,g1_to_g2,3.2266921997070312,
VSX2,ARX,21.60985,0.0,g2_to_g1,-0.21635177731513977,
ARX,SHOX2,25.3079,0.0,g1_to_g2,-0.575838029384613,
SHOX2,ARX,25.3079,0.0,g2_to_g1,-0.21635177731513977,
ARX,PRRX1,24.61615,2.828759253025055,g1_to_g2,-0.468140184879303,
PRRX1,ARX,24.61615,0.0,g2_to_g1,-0.21635177731513977,
ARX,PRRX2,25.5071,-0.15361273288726807,g1_to_g2,0.7615353465080261,
PRRX2,ARX,25.5071,0.0,g2_to_g1,-0.21635177731513977,
ARX,PHOX2A,21.73195,-1.3046669363975525,g1_to_g2,0.6418589949607849,
PHOX2A,ARX,21.73195,0.0,g2_to_g1,-0.21635177731513977,
ARX,RAX2,24.8888,0.0,g1_to_g2,-0.16540735960006714,
RAX2,ARX,24.8888,0.0,g2_to_g1,-0.21635177731513977,
ARX,ALX4,22.95785,2.0042742490768433,g1_to_g2,-0.7269288301467896,
ALX4,ARX,22.95785,0.0,g2_to_g1,-0.21635177731513977,
ARX,PHOX2B,20.35265,0.0,g1_to_g2,-0.033259835094213486,
PHOX2B,ARX,20.35265,0.0,g2_to_g1,-0.21635177731513977,
ARX,OTP,22.5817,-0.04428565502166748,g1_to_g2,1.8658418655395508,
OTP,ARX,22.5817,0.0,g2_to_g1,-0.21635177731513977,
ARX,PITX1,21.5937,0.0,g1_to_g2,-0.21295993030071259,
PITX1,ARX,21.5937,0.0,g2_to_g1,-0.21635177731513977,
ARX,ALX3,22.76985,-0.4097954034805298,g1_to_g2,1.1593339443206787,
ALX3,ARX,22.76985,0.0,g2_to_g1,-0.21635177731513977,
ARX,PITX3,22.39875,1.4496709704399109,g1_to_g2,-0.5625536441802979,
PITX3,ARX,22.39875,0.0,g2_to_g1,-0.21635177731513977,
ARX,PITX2,20.6796,0.0,g1_to_g2,-0.5173660516738892,
PITX2,ARX,20.6796,0.0,g2_to_g1,-0.21635177731513977,
TMEM131,TMEM131L,21.83395,-1.6039864122867584,g1_to_g2,1.1979570388793945,
TMEM131L,TMEM131,21.83395,0.3503166437149048,g2_to_g1,-0.13182762265205383,
HIPK2,DYRK2,20.1139,-0.18461762368679047,g1_to_g2,0.3537295460700989,
DYRK2,HIPK2,20.1139,-0.7083404958248138,g2_to_g1,0.13961699604988098,
HIPK2,HIPK3,51.55665,-0.08637019991874695,g1_to_g2,-0.30219441652297974,
HIPK3,HIPK2,51.55665,0.6450195014476776,g2_to_g1,0.13961699604988098,
HIPK2,HIPK4,28.51395,0.00022351741790771484,g1_to_g2,1.4825809001922607,
HIPK2,HIPK1,63.872,-1.8431792855262756,g1_to_g2,1.2339614629745483,
HIPK1,HIPK2,63.872,0.7451669275760651,g2_to_g1,0.13961699604988098,
LIFR,OSMR,26.77245,-0.8072383105754852,g1_to_g2,0.49025607109069824,
SEC14L1,SEC14L6,24.6802,-1.287157118320465,g2_to_g1,0.7375729084014893,
SEC14L5,SEC14L6,24.9207,-1.598958671092987,g2_to_g1,0.7375729084014893,
AGTPBP1,AGBL2,23.1879,0.044817179441452026,g1_to_g2,-0.3421499729156494,
AGTPBP1,AGBL4,22.14945,-1.4501940533518791,g1_to_g2,1.373077154159546,
AGTPBP1,AGBL1,43.9738,0.7295593321323395,g1_to_g2,-0.2999842166900635,
GPR27,GPR173,53.20895,0.22928906418383121,g1_to_g2,-0.23811312019824982,
GPR173,GPR27,53.20895,-1.9355669021606445,g2_to_g1,1.1010124683380127,
GPR27,GPR85,52.08285,3.2306219041347504,g1_to_g2,-0.36878451704978943,
IFIT1,IFIT1B,67.018,0.0,g2_to_g1,-0.5739595890045166,
IFIT5,IFIT1B,54.81555,0.0,g2_to_g1,-0.5739595890045166,
IFIT1,IFIT3,42.15525,0.3455289900302887,g1_to_g2,0.4682564437389374,
IFIT1,IFIT2,44.2123,0.03812277317047119,g1_to_g2,0.8609086871147156,
IFIT1,IFIT5,55.8343,0.9017662405967712,g1_to_g2,0.4253033995628357,
IFIT5,IFIT1,55.8343,1.687753140926361,g2_to_g1,-0.9638851284980774,
SLC16A8,SLC16A12,30.2003,-0.594150722026825,g2_to_g1,0.47384658455848694,
SLC16A9,SLC16A12,23.806,-0.5466188192367554,g2_to_g1,0.47384658455848694,
SLC16A14,SLC16A12,25.9268,0.007068246603012085,g2_to_g1,0.47384658455848694,
SLC16A11,SLC16A12,27.1383,0.06555595993995667,g2_to_g1,0.47384658455848694,
SLC16A5,SLC16A12,25.2723,-1.8785196840763092,g2_to_g1,0.47384658455848694,
SLC16A13,SLC16A12,28.0694,0.1514584720134735,g2_to_g1,0.47384658455848694,
SLC16A1,SLC16A12,26.1876,1.3212061822414398,g2_to_g1,0.47384658455848694,
SLC16A3,SLC16A12,31.48165,-0.23100318014621735,g2_to_g1,0.47384658455848694,
TSPAN12,CD151,21.33225,-0.6584052890539169,g1_to_g2,-0.14775092899799347,
CD151,TSPAN12,21.33225,0.1871349811553955,g2_to_g1,0.07670804858207703,
TSPAN12,TSPAN9,21.26895,-0.788010835647583,g1_to_g2,-0.24692046642303467,
TSPAN9,TSPAN12,21.26895,0.7643261849880219,g2_to_g1,0.07670804858207703,
TSPAN12,TSPAN11,20.97065,-0.10670110583305359,g1_to_g2,-0.3054885268211365,
RNF149,RNF130,36.40545,-0.7227123975753784,g1_to_g2,0.5224214792251587,
RNF130,RNF149,36.40545,0.8041900396347046,g2_to_g1,0.5042778253555298,
RNF149,RNF148,32.6496,0.0,g1_to_g2,-0.20223598182201385,
RNF149,RNF133,27.34575,0.0,g1_to_g2,-0.15543943643569946,
ENPP1,ENPP6,22.9736,0.18732669949531555,g2_to_g1,0.3792327344417572,
EDEM2,MAN1A1,22.34125,0.05495154857635498,g2_to_g1,0.271520733833313,
EDEM1,MAN1A1,23.20635,0.5631310939788818,g2_to_g1,0.271520733833313,
MAN1A2,MAN1A1,61.3654,0.15113204717636108,g2_to_g1,0.271520733833313,
MAN1B1,MAN1A1,29.3239,0.26022088527679443,g2_to_g1,0.271520733833313,
EDEM3,MAN1A1,20.31395,0.6408880352973938,g2_to_g1,0.271520733833313,
CRYGD,CRYBB3,30.41075,0.0,g2_to_g1,-0.6357618570327759,
HACD1,HACD2,55.5692,-1.0317083299160004,g1_to_g2,0.6672107577323914,
HACD1,HACD4,20.2347,1.6680575609207153,g1_to_g2,-0.7981935143470764,
CRYGD,CRYBB2,30.813,1.4900304973125458,g2_to_g1,-0.3781413733959198,
STAM,HGS,22.28585,0.5737943351268768,g1_to_g2,0.4306730329990387,
HGS,STAM,22.28585,-0.628480389714241,g2_to_g1,0.392021119594574,
STAM,STAM2,55.5979,-0.04736649990081787,g1_to_g2,0.8069416880607605,
TMEM184C,TMEM184B,31.0477,-0.29234957695007324,g1_to_g2,0.8564693331718445,
TMEM184B,TMEM184C,31.0477,-1.1569060981273651,g2_to_g1,0.7261667847633362,
TMEM184C,TMEM184A,31.28435,-2.3254708647727966,g1_to_g2,1.4230506420135498,
TMEM184A,TMEM184C,31.28435,0.2612537741661072,g2_to_g1,0.7261667847633362,
AKR1B1,AKR1B15,62.5368,1.6091604232788086,g2_to_g1,-0.47690534591674805,
AKR1A1,AKR1B15,42.7849,0.0,g2_to_g1,-0.47690534591674805,
GSC,MIXL1,20.9136,-0.3482195734977722,g1_to_g2,0.6332892179489136,
MIXL1,GSC,20.9136,0.0,g2_to_g1,-0.3207743465900421,
GSC,VSX2,21.3156,-3.5763342678546906,g1_to_g2,3.2266921997070312,
VSX2,GSC,21.3156,0.0,g2_to_g1,-0.3207743465900421,
GSC,PHOX2A,22.60715,-1.3046669363975525,g1_to_g2,0.6418589949607849,
PHOX2A,GSC,22.60715,0.0,g2_to_g1,-0.3207743465900421,
SLC37A3,SLC37A2,34.17255,-0.655336931347847,g1_to_g2,0.9035584926605225,
BCL2L2,BAK1,21.32945,-0.2801032019779086,g1_to_g2,0.26642608642578125,
BAK1,BCL2L2,21.32945,-0.7116136848926544,g2_to_g1,0.8849780559539795,
BCL2L2,BOK,20.7865,-0.6972051560878754,g1_to_g2,0.4090946316719055,
BOK,BCL2L2,20.7865,-0.6607174277305603,g2_to_g1,0.8849780559539795,
BOLA2B,BOLA2,100.0,0.0,g1_to_g2,-0.216435506939888,
BOLA2B,BOLA1,35.0153,0.9652974754571915,g1_to_g2,-0.13751591742038727,
BOLA1,BOLA2B,35.0153,0.2255653738975525,g2_to_g1,0.1866742968559265,
BOLA2B,BOLA3,20.9737,1.27157723903656,g1_to_g2,-0.13559556007385254,
BOLA3,BOLA2B,20.9737,-0.46705442667007446,g2_to_g1,0.1866742968559265,
ACOX1,ACOX2,44.7537,1.5779642760753632,g2_to_g1,-0.045348137617111206,
GRK3,GRK4,32.1543,-0.23025035858154297,g1_to_g2,-0.5671893358230591,
GRK3,GRK5,33.5305,0.2360331267118454,g1_to_g2,0.060063496232032776,
GRK3,GRK6,35.2451,0.25138460099697113,g1_to_g2,0.22263722121715546,
GRK6,GRK3,35.2451,-0.27689484506845474,g2_to_g1,-0.08736809343099594,
GRK3,GRK7,30.00865,-2.7890844345092773,g1_to_g2,1.5817633867263794,
GRK3,GRK2,83.95065,-0.4412772059440613,g1_to_g2,-0.5688182711601257,
GRK2,GRK3,83.95065,0.09326619701460004,g2_to_g1,-0.08736809343099594,
PLSCR1,PLSCR3,47.375,-0.7521467357873917,g2_to_g1,0.8519296050071716,
NEO1,DCC,50.96405,0.5688537955284119,g2_to_g1,0.36519408226013184,
OLFM1,MYOC,25.8943,5.1642926633358,g1_to_g2,-0.2959793508052826,
OLFM1,OLFML1,20.2449,1.264181450009346,g1_to_g2,0.1296434849500656,
OLFM1,OLFML3,23.98205,-1.176012933254242,g1_to_g2,-0.9935162663459778,
OLFML3,OLFM1,23.98205,-0.16050219535827637,g2_to_g1,0.6833758354187012,
OLFM1,OLFM3,61.76855,0.45401351153850555,g1_to_g2,-0.39378437399864197,
OLFM1,OLFML2B,21.89895,1.0670077502727509,g1_to_g2,0.12008944153785706,
OLFML2B,OLFM1,21.89895,-0.7450173683464527,g2_to_g1,0.6833758354187012,
OLFM1,OLFM2,55.86495,0.33216607570648193,g1_to_g2,-0.20398269593715668,
OLFM2,OLFM1,55.86495,-0.9099870026111603,g2_to_g1,0.6833758354187012,
DMC1,RAD51,52.43015,-0.14817151427268982,g1_to_g2,-0.18437162041664124,
RAD51,DMC1,52.43015,0.02119344472885132,g2_to_g1,0.6890956163406372,
DMC1,RAD51B,23.19325,-1.4275632500648499,g1_to_g2,0.6870279908180237,
RAD51B,DMC1,23.19325,-0.029008924961090088,g2_to_g1,0.6890956163406372,
DMC1,RAD51C,24.0832,0.24338805675506592,g1_to_g2,0.5371237993240356,
RAD51C,DMC1,24.0832,0.7938427925109863,g2_to_g1,0.6890956163406372,
IDI2,IDI1,57.86285,1.335136741399765,g1_to_g2,-0.2755729854106903,
IDI1,IDI2,57.86285,-1.1273153126239777,g2_to_g1,0.31852808594703674,
DYNC1H1,DNAH6,21.3514,0.30710721015930176,g2_to_g1,0.13185518980026245,
TBC1D10B,TBC1D10C,36.53765,-2.1081803143024445,g1_to_g2,1.7439438104629517,
ANXA9,ANXA8L1,33.05945,0.0,g2_to_g1,-0.046149782836437225,
ANXA5,ANXA8L1,55.3388,0.0,g2_to_g1,-0.046149782836437225,
ANXA7,ANXA8L1,42.15265,0.0,g2_to_g1,-0.046149782836437225,
ANXA6,ANXA8L1,37.9423,0.0,g2_to_g1,-0.046149782836437225,
ANXA2,ANXA8L1,43.85805,0.0,g2_to_g1,-0.046149782836437225,
NPY5R,NPY4R2,23.3408,0.0,g1_to_g2,-0.030019644647836685,
NPY5R,NPY4R,23.3408,0.0,g1_to_g2,-0.023966334760189056,
NPY5R,NPY2R,22.65415,2.366197347640991,g1_to_g2,-0.32325029373168945,
CLMP,IGSF11,24.50565,2.691128671169281,g2_to_g1,-1.8157012462615967,
MAPRE2,MAPRE3,54.25795,-0.3368157744407654,g1_to_g2,0.6172399520874023,
SULT1A2,SULT1A4,90.1695,0.0,g2_to_g1,-0.24281996488571167,
SULT1A1,SULT1A4,92.8814,0.0,g2_to_g1,-0.24281996488571167,
SULT1C4,SULT1A4,53.6087,0.0,g2_to_g1,-0.24281996488571167,
SULT2A1,SULT1A4,36.5626,0.0,g2_to_g1,-0.24281996488571167,
PROKR1,NPY4R,22.40815,0.0,g2_to_g1,-0.023966334760189056,
GTF2A1,GTF2A1L,31.5983,-1.0093861185014248,g1_to_g2,0.03150951489806175,
GTF2A1L,GTF2A1,31.5983,-0.872177854180336,g2_to_g1,0.21038992702960968,
LAPTM4A,LAPTM4B,44.01895,-2.2966846227645874,g1_to_g2,1.5441573858261108,
LAPTM4B,LAPTM4A,44.01895,0.7526167221367359,g2_to_g1,-0.7069013714790344,
LAPTM4A,LAPTM5,21.89335,0.0,g1_to_g2,-0.31847915053367615,
STOX1,STOX2,26.34705,0.5238929390907288,g1_to_g2,0.3737160563468933,
STOX2,STOX1,26.34705,-1.146061658859253,g2_to_g1,0.8751199245452881,
CMTM7,CMTM4,22.09615,0.6960863471031189,g1_to_g2,0.26591211557388306,
CMTM4,CMTM7,22.09615,-0.469206765294075,g2_to_g1,0.573311984539032,
NLGN2,CEL,23.99345,0.5099181830883026,g1_to_g2,-0.25573283433914185,
CEL,NLGN2,23.99345,-1.0668833255767822,g2_to_g1,0.27781081199645996,
NLGN2,CES2,28.6705,-0.4219173789024353,g1_to_g2,-0.44945621490478516,
CES2,NLGN2,28.6705,-0.25076490826904774,g2_to_g1,0.27781081199645996,
NLGN2,CES3,27.86725,1.9265301376581192,g1_to_g2,-0.2307235151529312,
CES3,NLGN2,27.86725,0.5151343941688538,g2_to_g1,0.27781081199645996,
NLGN2,BCHE,26.8721,-0.5498166233301163,g1_to_g2,0.6890420913696289,
NLGN2,NLGN3,62.51115,0.5109583139419556,g1_to_g2,0.3536442518234253,
NLGN3,NLGN2,62.51115,-0.07086801528930664,g2_to_g1,0.27781081199645996,
NLGN2,CES1,27.95465,0.0,g1_to_g2,-0.08922271430492401,
NLGN2,CES4A,27.56625,0.0,g1_to_g2,-0.5004911422729492,
NLGN2,ACHE,27.55615,-0.16736769676208496,g1_to_g2,0.20318862795829773,
ACHE,NLGN2,27.55615,-0.7569227814674377,g2_to_g1,0.27781081199645996,
NLGN2,NLGN1,62.45675,0.41941002383828163,g1_to_g2,-0.03849172964692116,
NLGN2,CES5A,27.60535,0.0,g1_to_g2,-0.1492915153503418,
KRCC1,ZMAT1,38.42395,1.232878178358078,g1_to_g2,-0.4463902413845062,
ZMAT1,KRCC1,38.42395,1.4401123523712158,g2_to_g1,-0.5488635301589966,
FAM110C,FAM110D,27.2212,0.9106992483139038,g1_to_g2,-0.34329402446746826,
FAM110D,FAM110C,27.2212,-0.3941227197647095,g2_to_g1,0.7334731817245483,
FAM110C,FAM110B,23.8537,-0.7548612281680107,g1_to_g2,0.8242385387420654,
DDX50,EIF4A2,24.98075,-0.8506677746772766,g1_to_g2,-0.4135124087333679,
EIF4A2,DDX50,24.98075,-0.06168366223573685,g2_to_g1,-0.10652992874383926,
DDX50,DDX25,20.0494,-0.33876804262399673,g1_to_g2,0.24044950306415558,
DDX25,DDX50,20.0494,0.11246620211750269,g2_to_g1,-0.10652992874383926,
DDX50,EIF4A3,24.25565,1.0196913182735443,g1_to_g2,-0.2574390470981598,
EIF4A3,DDX50,24.25565,1.759515143930912,g2_to_g1,-0.10652992874383926,
DDX50,DDX47,20.79475,0.7062298953533173,g1_to_g2,-0.39672422409057617,
DDX47,DDX50,20.79475,-0.14187902957201004,g2_to_g1,-0.10652992874383926,
DDX50,EIF4A1,25.0204,1.1984884440898895,g1_to_g2,-0.9117251038551331,
EIF4A1,DDX50,25.0204,-0.8930349573493004,g2_to_g1,-0.10652992874383926,
DDX50,DDX18,20.5156,0.657890647649765,g1_to_g2,-0.14841684699058533,
DDX18,DDX50,20.5156,-0.1932552382349968,g2_to_g1,-0.10652992874383926,
DDX50,DDX21,57.9478,0.09538698196411133,g1_to_g2,0.7653826475143433,
DDX21,DDX50,57.9478,0.2194942757487297,g2_to_g1,-0.10652992874383926,
DDX50,DDX24,20.0419,0.27395057678222656,g1_to_g2,0.526166558265686,
DDX24,DDX50,20.0419,1.9326246753335,g2_to_g1,-0.10652992874383926,
PRKACG,PRKG2,30.7939,-0.33171559125185013,g1_to_g2,0.43337294459342957,
PRKACG,PRKACA,82.3362,0.4693184643983841,g1_to_g2,-0.06634677946567535,
PRKACA,PRKACG,82.3362,0.0,g2_to_g1,-0.06546112895011902,
PRKACG,PRKACB,73.45345,0.4643753655254841,g1_to_g2,0.035584937781095505,
PRKACB,PRKACG,73.45345,0.0,g2_to_g1,-0.06546112895011902,
OTX1,PHOX2A,22.52825,0.9802461266517639,g1_to_g2,0.6418589949607849,
PHOX2A,OTX1,22.52825,-0.39417099952697754,g2_to_g1,1.2846828699111938,
OTX1,RAX2,26.01785,0.0,g1_to_g2,-0.16540735960006714,
RAX2,OTX1,26.01785,-0.8609421849250793,g2_to_g1,1.2846828699111938,
OTX1,PHOX2B,20.1321,0.0,g1_to_g2,-0.033259835094213486,
PHOX2B,OTX1,20.1321,-0.3942863941192627,g2_to_g1,1.2846828699111938,
OTX1,OTP,20.06605,-0.8973416090011597,g1_to_g2,1.8658418655395508,
OTP,OTX1,20.06605,-1.5634503662586212,g2_to_g1,1.2846828699111938,
OTX1,CRX,45.6531,0.0,g1_to_g2,-0.44599753618240356,
CRX,OTX1,45.6531,-1.9691067337989807,g2_to_g1,1.2846828699111938,
OTX1,PITX1,20.1321,3.8090216368436813,g1_to_g2,-0.21295993030071259,
PITX1,OTX1,20.1321,-2.6612589359283447,g2_to_g1,1.2846828699111938,
OTX1,PITX3,20.8628,1.553045928478241,g1_to_g2,-0.5625536441802979,
PITX3,OTX1,20.8628,-0.28168272972106934,g2_to_g1,1.2846828699111938,
OTX1,OTX2,61.91865,-0.332770399749279,g1_to_g2,0.12134983390569687,
OTX2,OTX1,61.91865,-0.9464569687843323,g2_to_g1,1.2846828699111938,
