dep_gene,paralog_gene,mean_identical_score,delta_z,direction
HADHB,ACAA2,31.7059,-0.11349108815193176,g1_to_g2
ACAA2,HADHB,31.7059,0.37174780666828156,g2_to_g1
HADHB,ACAT1,30.9388,-0.3715933859348297,g1_to_g2
ACAT1,HADHB,30.9388,-0.3390364497900009,g2_to_g1
HADHB,ACAT2,31.47445,-0.07929136790335178,g1_to_g2
ACAT2,HADHB,31.47445,-0.9673851579427719,g2_to_g1
HADHB,ACAA1,33.06465,0.6104347258806229,g1_to_g2
ACAA1,HADHB,33.06465,-0.5856053680181503,g2_to_g1
RASAL3,SYNGAP1,27.4795,-0.31312796706333756,g1_to_g2
SYNGAP1,RASAL3,27.4795,-1.2214680463075638,g2_to_g1
RASAL3,DAB2IP,30.3807,0.1369596216827631,g1_to_g2
RASAL3,RASAL2,28.1489,0.08054452296346426,g1_to_g2
UBB,NEDD8,36.7675,0.31004519015550613,g2_to_g1
UBC,NEDD8,30.37218,0.5303171649575233,g2_to_g1
PTPRE,PTPRG,23.2207,-0.9260726422071457,g2_to_g1
PTPRF,PTPRG,22.26055,0.7010060101747513,g2_to_g1
DPYSL4,DPYSL3,63.2417,-0.13552840799093246,g2_to_g1
DPYSL2,DPYSL3,68.187,-0.1278984695672989,g2_to_g1
TGM1,F13A1,39.7582,-0.10574744641780853,g1_to_g2
F13A1,TGM1,39.7582,0.022986218333244324,g2_to_g1
TGM1,TGM4,33.44045,-0.12703456357121468,g1_to_g2
TGM1,TGM5,32.53035,1.7032874450087547,g1_to_g2
TGM1,TGM7,33.6952,-0.10147429816424847,g1_to_g2
TGM1,TGM6,34.19345,-0.11238269880414009,g1_to_g2
TGM1,TGM2,32.95905,-0.343535415828228,g1_to_g2
TGM1,EPB42,24.3076,-0.13478439673781395,g1_to_g2
EPB42,TGM1,24.3076,0.46555617451667786,g2_to_g1
TGM1,TGM3,31.2038,-0.19030266953632236,g1_to_g2
NAALAD2,NAALADL1,37.973,0.31959276646375656,g1_to_g2
NAALADL1,NAALAD2,37.973,-0.22927130572497845,g2_to_g1
NAALAD2,NAALADL2,22.1783,-0.10120005905628204,g1_to_g2
NAALAD2,TFRC,23.8709,0.5457032173871994,g1_to_g2
NAALAD2,TFR2,24.04805,0.35807715356349945,g1_to_g2
SOX15,SOX10,22.2103,-0.02280953899025917,g1_to_g2
SOX10,SOX15,22.2103,-0.05058573483256623,g2_to_g1
SOX15,SOX8,26.136,-0.6989066228270531,g1_to_g2
SOX8,SOX15,26.136,-0.9420299418270588,g2_to_g1
SOX15,SOX14,33.83405,-0.038590530515648425,g1_to_g2
SOX14,SOX15,33.83405,0.3428546003997326,g2_to_g1
SOX11,SOX15,20.99015,0.2605609707534313,g2_to_g1
SOX15,SOX7,21.63785,-0.4923657923936844,g1_to_g2
SOX7,SOX15,21.63785,-0.9420299418270588,g2_to_g1
SOX15,SOX2,36.48745,-0.6960057616233826,g1_to_g2
SOX2,SOX15,36.48745,-0.9420299418270588,g2_to_g1
SOX15,SOX17,23.1402,-0.05419224686920643,g1_to_g2
SOX17,SOX15,23.1402,1.6242343299090862,g2_to_g1
SOX15,SOX9,24.7131,-0.04914412647485733,g1_to_g2
SOX9,SOX15,24.7131,-0.15616485103964806,g2_to_g1
SIPA1L3,GARNL3,20.1324,-0.5625191889703274,g2_to_g1
SIPA1,GARNL3,21.61015,-0.9244330488145351,g2_to_g1
RAP1GAP2,GARNL3,21.6847,-0.3431605063378811,g2_to_g1
HACE1,WWP2,20.92065,-0.873612929135561,g1_to_g2
WWP2,HACE1,20.92065,0.116188183426857,g2_to_g1
HACE1,SMURF1,21.47245,1.2844616547226906,g1_to_g2
SMURF1,HACE1,21.47245,-0.9746987372636795,g2_to_g1
HACE1,UBE3A,22.13195,1.28629394993186,g1_to_g2
UBE3A,HACE1,22.13195,0.011264823377132416,g2_to_g1
HACE1,ITCH,21.69795,-0.3158531188964844,g1_to_g2
ITCH,HACE1,21.69795,0.33490337431430817,g2_to_g1
HACE1,SMURF2,21.5675,-0.3321514893323183,g1_to_g2
SMURF2,HACE1,21.5675,-0.3814132660627365,g2_to_g1
HACE1,NEDD4,21.44885,-1.4476737035438418,g1_to_g2
NEDD4,HACE1,21.44885,1.7672089189291,g2_to_g1
HACE1,WWP1,20.86395,0.15640487568452954,g1_to_g2
WWP1,HACE1,20.86395,0.1103074848651886,g2_to_g1
SMARCC1,SMARCC2,59.87205,0.36934274062514305,g1_to_g2
SMARCC2,SMARCC1,59.87205,1.0625226721167564,g2_to_g1
PHKG2,MYLK4,21.6736,0.2994414195418358,g1_to_g2
PHKG2,CAMK2G,27.06425,-0.7971767410635948,g1_to_g2
CAMK2G,PHKG2,27.06425,0.7610199078917503,g2_to_g1
PHKG2,PSKH2,24.2902,9.97006624378264,g1_to_g2
PHKG2,CAMKK1,20.6611,0.03585832566022873,g1_to_g2
CAMKK1,PHKG2,20.6611,0.3163725659251213,g2_to_g1
PHKG2,STK33,20.94075,-0.060258783400058746,g1_to_g2
PHKG2,CAMK2B,25.96785,0.37597518041729927,g1_to_g2
PHKG2,DCLK2,23.36495,-0.033505868166685104,g1_to_g2
PHKG2,PSKH1,26.5185,0.4867566619068384,g1_to_g2
PSKH1,PHKG2,26.5185,-0.2498132809996605,g2_to_g1
PHKG2,CAMK1G,26.0142,-0.11807770654559135,g1_to_g2
PHKG2,CAMK2D,27.988,0.07318123802542686,g1_to_g2
CAMK2D,PHKG2,27.988,0.1111115887761116,g2_to_g1
PHKG2,CAMK2A,29.0769,-0.1661045327782631,g1_to_g2
PHKG2,DCLK3,20.0944,-0.23262181133031845,g1_to_g2
PHKG2,CAMKV,23.18715,0.2628796249628067,g1_to_g2
PHKG2,PHKG1,61.32145,0.9308355525135994,g1_to_g2
PHKG2,CAMK1D,29.35065,0.369060218334198,g1_to_g2
CAMK1D,PHKG2,29.35065,2.173723004758358,g2_to_g1
PHKG2,CAMK1,29.9614,-0.4949290007352829,g1_to_g2
CAMK1,PHKG2,29.9614,-0.12536998093128204,g2_to_g1
ZNF626,ZNF66,71.1452,-0.696492213755846,g2_to_g1
ZNF737,ZNF66,77.09215,-1.1078608222305775,g2_to_g1
ZNF253,ZNF66,68.2356,-1.1873822398483753,g2_to_g1
ZNF98,ZNF66,64.27955,-0.8961448855698109,g2_to_g1
ZNF680,ZNF66,63.9231,-1.6501836962997913,g2_to_g1
ZNF100,ZNF66,44.69825,-0.37705202773213387,g2_to_g1
ZNF675,ZNF66,64.50605,-0.07802410051226616,g2_to_g1
ZNF730,ZNF66,66.4522,-0.9978901334106922,g2_to_g1
ZNF430,ZNF66,62.8176,-1.428987879306078,g2_to_g1
ZNF273,ZNF66,63.04805,-0.0005204696208238602,g2_to_g1
ZNF257,ZNF66,68.4912,-0.35993676260113716,g2_to_g1
ZNF92,ZNF66,67.30785,0.4583701007068157,g2_to_g1
ZNF431,ZNF66,62.83765,-0.6917025037109852,g2_to_g1
ZNF479,ZNF66,60.1017,-1.0960548110306263,g2_to_g1
ZNF114,ZNF66,29.41735,-0.03874708712100983,g2_to_g1
CYP4V2,CYP4F22,33.145,-1.0126000940799713,g2_to_g1
CABP5,EFCAB9,20.0845,-0.3128995466977358,g2_to_g1
CALM2,EFCAB9,21.2176,-0.3128995466977358,g2_to_g1
CALM1,EFCAB9,21.2176,-0.3128995466977358,g2_to_g1
CALM3,EFCAB9,21.2176,-0.3128995466977358,g2_to_g1
HMSD,SERPINB6,37.9372,0.6186717599630356,g1_to_g2
SERPINB6,HMSD,37.9372,0.3452700525522232,g2_to_g1
HMSD,SERPINB10,22.8259,-0.06874427758157253,g1_to_g2
HMSD,SERPINB1,26.05685,-0.6973465234041214,g1_to_g2
SERPINB1,HMSD,26.05685,-0.706856980919838,g2_to_g1
HMSD,SERPINC1,21.03619,0.3506499007344246,g1_to_g2
HMSD,SERPINA6,20.7763,-0.04050800367258489,g1_to_g2
HMSD,SERPINB9,33.01025,0.7051583454012871,g1_to_g2
SERPINB9,HMSD,33.01025,-0.17406147718429565,g2_to_g1
HMSD,SERPINB8,39.4722,-7.02671616896987,g1_to_g2
SERPINB8,HMSD,39.4722,-3.3627294450998306,g2_to_g1
ACO2,ACO1,27.92015,0.9550852105021477,g1_to_g2
ACO1,ACO2,27.92015,-0.11148862540721893,g2_to_g1
AFF4,AFF1,37.90345,0.2961216904222965,g1_to_g2
AFF1,AFF4,37.90345,-0.47634945809841156,g2_to_g1
AFF4,AFF3,34.9343,-0.5712632206268609,g1_to_g2
AFF3,AFF4,34.9343,0.24640284478664398,g2_to_g1
ARHGAP24,ARHGAP25,36.63805,0.5987043976783752,g1_to_g2
ARHGAP25,ARHGAP24,36.63805,-0.16474368050694466,g2_to_g1
ARHGAP24,ARHGAP22,45.97475,-0.20865114219486713,g1_to_g2
MCC,USHBP1,22.3556,-0.4310401417315006,g2_to_g1
LTB4R2,LTB4R,41.1297,-5.88347708247602,g1_to_g2
LTB4R,LTB4R2,41.1297,-0.07121595065109432,g2_to_g1
LTB4R2,OPRL1,20.61,-0.5003839060664177,g1_to_g2
OPRL1,LTB4R2,20.61,1.4236619540024549,g2_to_g1
LTB4R2,NPBWR1,21.3236,-0.06405794620513916,g1_to_g2
LTB4R2,OPRD1,22.19995,-0.5125104486942291,g1_to_g2
LTB4R2,SSTR4,22.2881,-0.05441586300730705,g1_to_g2
LTB4R2,SSTR5,20.77705,-0.09165573492646217,g1_to_g2
LTB4R2,PTGDR2,25.02725,-1.0517053753137589,g1_to_g2
PTGDR2,LTB4R2,25.02725,-0.5618663362693042,g2_to_g1
LTB4R,OPRL1,23.00595,-0.037753306329250336,g1_to_g2
OPRL1,LTB4R,23.00595,-0.7275063898414373,g2_to_g1
LTB4R,KISS1R,23.82295,-0.3230328857898712,g1_to_g2
KISS1R,LTB4R,23.82295,-0.11018012277781963,g2_to_g1
LTB4R,NPBWR1,22.6753,-0.06405794620513916,g1_to_g2
LTB4R,OPRD1,22.3928,-0.5125104486942291,g1_to_g2
LTB4R,SSTR4,21.1311,-0.05441586300730705,g1_to_g2
LTB4R,OPRM1,21.0966,-0.10575798526406288,g1_to_g2
OPRM1,LTB4R,21.0966,1.038527736440301,g2_to_g1
LTB4R,NPBWR2,22.20685,-0.029780669137835503,g1_to_g2
LTB4R,SSTR5,24.86735,-0.09165573492646217,g1_to_g2
LTB4R,PTGDR2,22.2961,0.1081329733133316,g1_to_g2
PTGDR2,LTB4R,22.2961,1.0328738782554865,g2_to_g1
LTB4R,OPRK1,21.61635,-0.08095486834645271,g1_to_g2
LTB4R,SSTR2,21.64865,-1.0255052745342255,g1_to_g2
RRAGB,RRAGA,93.4057,1.707221657037735,g1_to_g2
RRAGA,RRAGB,93.4057,0.192463681101799,g2_to_g1
RRAGB,RRAGD,24.2558,-0.5829426646232605,g1_to_g2
RRAGD,RRAGB,24.2558,-2.6879930943250656,g2_to_g1
RRAGB,RRAGC,23.7443,3.623593419790268,g1_to_g2
RRAGC,RRAGB,23.7443,0.015777848660945892,g2_to_g1
ACAA2,ACAT2,43.073,-0.894186794757843,g1_to_g2
ACAT2,ACAA2,43.073,0.21088813245296478,g2_to_g1
ACAA2,ACAT1,40.1017,-1.2872458547353745,g1_to_g2
ACAT1,ACAA2,40.1017,-0.1747048735487624,g2_to_g1
ACAA2,ACAA1,37.7997,0.2793917804956436,g1_to_g2
ACAA1,ACAA2,37.7997,-0.7209525257349014,g2_to_g1
ARHGAP26,ARHGAP42,52.68015,-0.9367544194683433,g2_to_g1
ARHGAP10,ARHGAP42,51.59075,-0.9367544194683433,g2_to_g1
NFASC,CNTN4,24.9355,-0.017421639524400234,g2_to_g1
NEO1,CNTN4,20.07535,-0.017421639524400234,g2_to_g1
NRCAM,CNTN4,26.21,-0.017421639524400234,g2_to_g1
FAM13A,FAM13B,40.1794,-0.8240432981401682,g1_to_g2
FAM13B,FAM13A,40.1794,-2.9804511293768883,g2_to_g1
YIPF5,YIPF7,61.5987,1.6891682110726833,g1_to_g2
YIPF5,YIPF6,21.5401,0.012020103633403778,g1_to_g2
YIPF6,YIPF5,21.5401,0.5494829317322001,g2_to_g1
YIPF5,YIPF4,24.76715,0.7534415433183312,g1_to_g2
YIPF4,YIPF5,24.76715,-1.0821727613219991,g2_to_g1
VSIG1,GPA33,23.7329,-0.3117855116724968,g1_to_g2
GPA33,VSIG1,23.7329,1.3143215849995613,g2_to_g1
VSIG1,VSIG2,25.67145,-0.5266459044069052,g1_to_g2
VSIG2,VSIG1,25.67145,1.8210335448384285,g2_to_g1
VSIG1,IGSF11,22.80435,-0.4575548693537712,g1_to_g2
VSIG1,ESAM,21.36455,-0.011980371549725533,g1_to_g2
ESAM,VSIG1,21.36455,0.30432242900133133,g2_to_g1
VSIG1,CLMP,23.16575,1.7055624648928642,g1_to_g2
CLMP,VSIG1,23.16575,-0.8518316075205803,g2_to_g1
TENT5A,TENT5B,59.53845,-0.08560258895158768,g1_to_g2
TENT5A,TENT5D,55.8227,-0.05974937602877617,g1_to_g2
TENT5A,TENT5C,67.72085,0.5081083476543427,g1_to_g2
TENT5C,TENT5A,67.72085,-0.8326781895011663,g2_to_g1
FEZ2,FEZ1,43.8786,0.6915595456957817,g1_to_g2
FEZ1,FEZ2,43.8786,-0.2409754991531372,g2_to_g1
NFATC4,NFATC3,40.7776,1.6915590902790427,g1_to_g2
NFATC3,NFATC4,40.7776,-0.19382993504405022,g2_to_g1
ORAI3,ORAI1,54.7035,-1.089375339448452,g1_to_g2
ORAI1,ORAI3,54.7035,1.1628938801586628,g2_to_g1
ORAI3,ORAI2,56.783,0.23698453605175018,g1_to_g2
ORAI2,ORAI3,56.783,0.7081780321896076,g2_to_g1
CRTC1,CRTC3,34.8015,-0.16584416665136814,g1_to_g2
CRTC3,CRTC1,34.8015,0.4803976081311703,g2_to_g1
CRTC1,CRTC2,39.41475,1.008374996483326,g1_to_g2
CRTC2,CRTC1,39.41475,0.3659386597573757,g2_to_g1
PTGDS,LCN12,23.56085,1.4145918190479279,g2_to_g1
HSD3B7,SDR42E1,26.2728,-0.35045546665787697,g1_to_g2
SDR42E1,HSD3B7,26.2728,-0.36683855950832367,g2_to_g1
HSD3B7,GALE,20.6593,0.24913747608661652,g1_to_g2
GALE,HSD3B7,20.6593,0.7141119986772537,g2_to_g1
HSD3B7,NSDHL,26.14635,1.1571371220052242,g1_to_g2
NSDHL,HSD3B7,26.14635,-2.1056582182645798,g2_to_g1
HSD3B7,HSD3B2,37.5175,-0.031522052362561226,g1_to_g2
HSD3B7,HSD3B1,37.4674,-0.044814081862568855,g1_to_g2
SDR42E2,HSD3B7,27.17635,0.3128920942544937,g2_to_g1
FAM229B,FAM229A,31.5797,0.27346174721606076,g1_to_g2
FAM229A,FAM229B,31.5797,0.44816161692142487,g2_to_g1
PTGDS,LCN10,20.01315,-0.8449956178665161,g1_to_g2
PTGDS,LCN15,32.0938,-0.032294001430273056,g1_to_g2
PTGDS,LCN6,20.51665,-0.4540984630584717,g1_to_g2
CYBB,NOX4,38.67785,-0.03572723735123873,g2_to_g1
STX1B,STX1A,82.2917,-0.16872847080230713,g1_to_g2
STX1A,STX1B,82.2917,0.8654077928513288,g2_to_g1
STX1B,STX3,59.2723,0.16192562505602837,g1_to_g2
STX3,STX1B,59.2723,-0.6681989151984453,g2_to_g1
STX1B,STX2,63.1944,0.8721274584531784,g1_to_g2
STX2,STX1B,63.1944,1.7014143150299788,g2_to_g1
STX1B,STX4,46.5067,0.9836325161159039,g1_to_g2
STX4,STX1B,46.5067,-0.6681989151984453,g2_to_g1
STX1B,STX17,21.36795,0.9413834661245346,g1_to_g2
STX17,STX1B,21.36795,-0.6681989151984453,g2_to_g1
STX1B,STX5,20.7541,1.2694106809794903,g1_to_g2
STX5,STX1B,20.7541,-0.6681989151984453,g2_to_g1
STX1B,STX12,24.1244,-0.5578830763697624,g1_to_g2
STX12,STX1B,24.1244,-0.6681989151984453,g2_to_g1
STX1B,STX16,22.59455,-1.1116968840360641,g1_to_g2
STX16,STX1B,22.59455,0.0702392216771841,g2_to_g1
STX1B,STX19,29.21275,-0.7035896927118301,g1_to_g2
STX1B,STX11,32.69575,-0.5379048436880112,g1_to_g2
STX11,STX1B,32.69575,-0.6681989151984453,g2_to_g1
FUT11,FUT10,37.9059,0.17835411429405212,g1_to_g2
FUT10,FUT11,37.9059,-0.5757289826869965,g2_to_g1
FUT11,FUT7,22.0564,-0.6968764364719391,g1_to_g2
FUT7,FUT11,22.0564,0.8329713046550751,g2_to_g1
FUT11,FUT3,21.37155,-0.21854884177446365,g1_to_g2
FUT11,FUT5,20.7078,-0.296248622238636,g1_to_g2
FUT11,FUT6,21.19935,-0.12110448908060789,g1_to_g2
FAM184B,FAM184A,27.03575,0.015949219465255737,g2_to_g1
HYAL2,HYAL4,36.48055,0.4975009858608246,g1_to_g2
HYAL2,SPAM1,34.26195,-0.04118567146360874,g1_to_g2
HYAL2,HYAL3,39.93335,0.7685639411211014,g1_to_g2
HYAL3,HYAL2,39.93335,0.06531614065170288,g2_to_g1
ZSWIM8,ZSWIM5,23.3375,0.12465699762105942,g1_to_g2
ZSWIM5,ZSWIM8,23.3375,0.9166090935468674,g2_to_g1
ZSWIM8,ZSWIM4,23.48055,1.7606893628835678,g1_to_g2
ZSWIM4,ZSWIM8,23.48055,0.5136577636003494,g2_to_g1
ZNF257,ZNF92,70.8726,0.6559164598584175,g1_to_g2
ZNF92,ZNF257,70.8726,0.2650623619556427,g2_to_g1
ZNF257,ZNF273,63.7827,0.26714469492435455,g1_to_g2
ZNF273,ZNF257,63.7827,0.24647462368011475,g2_to_g1
ZNF257,ZNF680,68.13165,0.04585138149559498,g1_to_g2
ZNF680,ZNF257,68.13165,-0.7161827683448792,g2_to_g1
ZNF737,ZNF257,71.56275,0.5772123336791992,g2_to_g1
ZNF257,ZNF626,65.87895,-0.740684263408184,g1_to_g2
ZNF626,ZNF257,65.87895,-0.6073850095272064,g2_to_g1
ZNF257,ZNF100,48.88645,-0.7643179148435593,g1_to_g2
ZNF100,ZNF257,48.88645,1.1698695421218872,g2_to_g1
ZNF257,ZNF675,68.2595,-0.34336650371551514,g1_to_g2
ZNF675,ZNF257,68.2595,-0.7783040404319763,g2_to_g1
ZNF257,ZNF730,69.82725,-0.2488303855061531,g1_to_g2
ZNF730,ZNF257,69.82725,-1.7555269002914429,g2_to_g1
ZNF257,ZNF430,67.7872,-0.2685496583580971,g1_to_g2
ZNF430,ZNF257,67.7872,0.8012253642082214,g2_to_g1
ZNF257,ZNF253,63.3185,-0.3910303935408592,g1_to_g2
ZNF253,ZNF257,63.3185,-0.9546525478363037,g2_to_g1
ZNF257,ZNF98,68.903,-0.5864258110523224,g1_to_g2
ZNF98,ZNF257,68.903,0.23541507124900818,g2_to_g1
ZNF257,ZNF723,70.0397,-0.056140728294849396,g1_to_g2
ZNF257,ZNF431,69.54375,-0.57584597915411,g1_to_g2
ZNF431,ZNF257,69.54375,1.4101392030715942,g2_to_g1
ZNF257,ZNF479,61.3485,-0.10026884824037552,g1_to_g2
ZNF479,ZNF257,61.3485,-0.21995589509606361,g2_to_g1
ZNF257,ZNF114,28.8025,-0.562995120882988,g1_to_g2
ZNF114,ZNF257,28.8025,-0.05511517822742462,g2_to_g1
CLIC3,CLIC4,47.50115,-0.9680383577942848,g1_to_g2
CLIC4,CLIC3,47.50115,0.5430868566036224,g2_to_g1
CLIC3,CLIC1,51.57795,-1.0508264005184174,g1_to_g2
CLIC1,CLIC3,51.57795,0.11432507634162903,g2_to_g1
CLIC3,CLIC5,49.32815,0.3901274502277374,g1_to_g2
CLIC5,CLIC3,49.32815,-0.33093975484371185,g2_to_g1
SLCO3A1,SLCO6A1,22.11425,-0.12277106568217278,g2_to_g1
STX4,STX3,39.25645,-1.37109712138772,g1_to_g2
STX3,STX4,39.25645,-2.951187301427126,g2_to_g1
STX4,STX2,44.113,-0.042505666613578796,g1_to_g2
STX2,STX4,44.113,-0.918169666081667,g2_to_g1
STX4,STX1A,45.13885,-0.5402059853076935,g1_to_g2
STX1A,STX4,45.13885,-0.7262585051357746,g2_to_g1
STX4,STX12,23.0676,-0.11294892057776451,g1_to_g2
STX12,STX4,23.0676,-0.196540717035532,g2_to_g1
STX4,STX16,20.94275,0.20481973886489868,g1_to_g2
STX16,STX4,20.94275,1.853918980807066,g2_to_g1
STX4,STX19,26.0582,-0.7035896927118301,g1_to_g2
STX4,STX11,26.035,-1.5921050757169724,g1_to_g2
STX11,STX4,26.035,-0.9666377194225788,g2_to_g1
SLC3A1,SLC3A2,23.4515,0.2864447459578514,g1_to_g2
SLC3A2,SLC3A1,23.4515,-0.5733432918787003,g2_to_g1
FUT7,FUT9,37.39715,-0.03164640814065933,g1_to_g2
FUT7,FUT10,22.0513,0.2458423376083374,g1_to_g2
FUT10,FUT7,22.0513,-0.16603314876556396,g2_to_g1
FUT7,FUT3,40.71255,-0.21854884177446365,g1_to_g2
FUT7,FUT5,41.42355,2.5135504230856895,g1_to_g2
FUT7,FUT6,42.25025,-0.12110448908060789,g1_to_g2
FUT7,FUT4,37.7645,0.43348829820752144,g1_to_g2
FUT4,FUT7,37.7645,-1.5679745078086853,g2_to_g1
SAT2,SAT1,45.16165,-0.4517403692007065,g1_to_g2
SAT1,SAT2,45.16165,-0.29324161261320114,g2_to_g1
ABHD5,ABHD4,54.70895,-0.3254672586917877,g1_to_g2
ABHD4,ABHD5,54.70895,-0.7654685527086258,g2_to_g1
ENTPD7,ENTPD2,26.0984,-0.8468456864356995,g2_to_g1
ENTPD4,ENTPD2,24.59415,0.9023081064224243,g2_to_g1
ENTPD1,ENTPD2,38.8146,1.0621795654296875,g2_to_g1
ENTPD6,ENTPD2,21.8618,-1.1595130562782288,g2_to_g1
ENTPD5,ENTPD2,24.1794,-0.5433014035224915,g2_to_g1
ATP1B3,ATP1B2,46.4145,0.8373860754072666,g2_to_g1
ATP1B1,ATP1B2,39.47935,-0.5434238873422146,g2_to_g1
TMEM161A,TMEM161B,48.24345,1.6605865880846977,g1_to_g2
TMEM161B,TMEM161A,48.24345,0.9733013436198235,g2_to_g1
UAP1L1,UAP1,57.155,-0.5114220082759857,g1_to_g2
UAP1,UAP1L1,57.155,-0.9777416735887527,g2_to_g1
SFMBT1,SFMBT2,53.87725,1.429758459329605,g1_to_g2
SFMBT2,SFMBT1,53.87725,-0.4233654960989952,g2_to_g1
SFMBT1,SCMH1,23.42835,-0.5782409384846687,g1_to_g2
SCMH1,SFMBT1,23.42835,0.6759068444371223,g2_to_g1
TNFAIP1,KCTD10,70.9078,0.15742263197898865,g1_to_g2
KCTD10,TNFAIP1,70.9078,0.5027388539165258,g2_to_g1
TNFAIP1,KCTD13,64.2121,-0.7809610292315483,g1_to_g2
KCTD13,TNFAIP1,64.2121,-0.7569825444370508,g2_to_g1
AP1S2,AP1S3,70.72645,-0.7097810655832291,g1_to_g2
AP1S3,AP1S2,70.72645,-1.8337984532117844,g2_to_g1
AP1S2,AP4S1,34.9653,-0.24176490306854248,g1_to_g2
AP4S1,AP1S2,34.9653,-0.20617036148905754,g2_to_g1
AP1S2,AP3S2,32.57935,2.0218855794519186,g1_to_g2
AP3S2,AP1S2,32.57935,2.040396884083748,g2_to_g1
AP1S2,AP2S1,44.52905,1.865726575255394,g1_to_g2
AP2S1,AP1S2,44.52905,-1.1421081870794296,g2_to_g1
AP1S2,AP3S1,33.72245,-1.731943316757679,g1_to_g2
AP3S1,AP1S2,33.72245,-1.502350851893425,g2_to_g1
AP1B1,AP4B1,25.99475,-0.02521771565079689,g1_to_g2
AP4B1,AP1B1,25.99475,0.573809064924717,g2_to_g1
AP1B1,AP3B1,23.8106,0.25485707074403763,g1_to_g2
AP3B1,AP1B1,23.8106,0.5747561827301979,g2_to_g1
AP1B1,AP3B2,23.5441,0.8772120904177427,g1_to_g2
NDST2,HS3ST3B1,20.51615,0.3842378370463848,g1_to_g2
HS3ST3B1,NDST2,20.51615,-0.4528765631839633,g2_to_g1
HS3ST3A1,NDST2,21.39355,0.1747205900028348,g2_to_g1
NDST2,HS3ST6,21.0937,-0.15853170305490494,g1_to_g2
NDST2,NDST1,70.4816,0.5972157865762711,g1_to_g2
NDST1,NDST2,70.4816,-0.012876716604296234,g2_to_g1
ZNF579,ZNF668,22.7456,-0.6254552230238914,g2_to_g1
ZNF850,ZNF668,24.06295,1.8754712715744972,g2_to_g1
ZNF358,ZNF668,24.9829,-0.7559233531355858,g2_to_g1
PRDM5,ZNF668,25.3022,0.5144941583275795,g2_to_g1
BTNL9,BTN3A2,27.72005,-1.8356520533561707,g1_to_g2
BTNL9,BTN3A3,37.0684,-0.7510340986773372,g1_to_g2
BTNL9,MOG,24.26275,-0.07292623445391655,g1_to_g2
BTNL9,BTN2A1,37.4786,-0.2545049488544464,g1_to_g2
BTNL9,BTNL8,35.9832,-0.41684121638536453,g1_to_g2
BTNL9,BTNL3,38.14325,-0.04280274733901024,g1_to_g2
BTNL9,ERMAP,31.1992,-0.7400261908769608,g1_to_g2
BTNL9,BTN3A1,37.612,-0.40811336040496826,g1_to_g2
BTNL9,BTN2A2,37.24485,1.4531936645507812,g1_to_g2
BTNL9,BTN1A1,37.32595,-0.6008557081222534,g1_to_g2
BTNL9,BTNL2,23.6631,-0.13454456254839897,g1_to_g2
GCNT7,GCNT2,45.01435,-0.05528457276523113,g1_to_g2
GCNT7,GCNT3,31.2437,-0.22654463350772858,g1_to_g2
GCNT7,GCNT4,31.0893,-0.35453884955495596,g1_to_g2
GCNT4,GCNT7,31.0893,-0.025924913585186005,g2_to_g1
CHRM4,HRH3,24.05855,-0.1023121140897274,g2_to_g1
ANXA4,ANXA9,33.6774,-0.7009662687778473,g1_to_g2
ANXA9,ANXA4,33.6774,0.08284761756658554,g2_to_g1
ANXA4,ANXA13,45.8427,-0.17995387502014637,g1_to_g2
ANXA4,ANXA1,43.5394,1.1464579105377197,g1_to_g2
ANXA1,ANXA4,43.5394,-0.46313023567199707,g2_to_g1
ANXA4,ANXA3,52.79555,-0.2219417244195938,g1_to_g2
ANXA3,ANXA4,52.79555,-0.7205132842063904,g2_to_g1
ANXA4,ANXA5,56.7864,-0.245927095413208,g1_to_g2
ANXA5,ANXA4,56.7864,0.34985050559043884,g2_to_g1
ANXA4,ANXA7,41.03725,-0.4383745201630518,g1_to_g2
ANXA7,ANXA4,41.03725,0.1310136765241623,g2_to_g1
ANXA4,ANXA10,43.4118,0.0,g1_to_g2
ANXA4,ANXA6,39.5699,-1.0914980620145798,g1_to_g2
ANXA6,ANXA4,39.5699,0.30372217297554016,g2_to_g1
ANXA4,ANXA2,47.3079,-0.5630733519792557,g1_to_g2
ANXA2,ANXA4,47.3079,0.08474147319793701,g2_to_g1
RNF13,RNF150,22.5758,-0.23091224115341902,g2_to_g1
RNF149,RNF150,38.0257,-0.23091224115341902,g2_to_g1
RNF130,RNF150,46.6974,-0.23091224115341902,g2_to_g1
RALGAPA2,RALGAPA1,47.57015,-0.010409921407699585,g1_to_g2
RALGAPA1,RALGAPA2,47.57015,1.5106381333898753,g2_to_g1
VPS26A,VPS26B,69.0927,-0.5249217301607132,g1_to_g2
VPS26B,VPS26A,69.0927,0.2812010794878006,g2_to_g1
ALAS2,SPTLC2,21.76835,-0.5402103895321488,g1_to_g2
SPTLC2,ALAS2,21.76835,0.0,g2_to_g1
ALAS2,ALAS1,59.7692,-0.19154416769742966,g1_to_g2
ALAS1,ALAS2,59.7692,0.0,g2_to_g1
DOCK3,DOCK4,56.7398,-1.241856962442398,g1_to_g2
DOCK3,DOCK2,34.75655,0.7424464821815491,g1_to_g2
DOCK2,DOCK3,34.75655,-0.0426262803375721,g2_to_g1
DOCK3,DOCK5,35.44425,0.056301847100257874,g1_to_g2
