dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
CHRNE,CHRNA6,33.23205,0.158482477068901,Non-significant background,7816,28.041473827718583
XPNPEP3,PEPD,25.605,0.1581803783774376,Non-significant background,7817,28.045061529078318
RDH11,DHRS3,20.65895,0.1581004112958908,Non-significant background,7818,28.04864923043806
IREB2,ACO1,58.84125,0.1580110713839531,Non-significant background,7819,28.052236931797797
CHI3L2,CHIT1,47.80675,0.158005952835083,Non-significant background,7820,28.055824633157535
HLA-DQA2,B2M,20.95235,0.1580039784312248,Non-significant background,7821,28.059412334517276
GUCY1A1,GUCY1B1,30.95435,0.1578634828329086,Non-significant background,7822,28.06300003587701
JRKL,TIGD1,25.20315,0.1577737554907798,Non-significant background,7823,28.066587737236752
GGA1,GGA2,46.34585,0.1576208528131246,Non-significant background,7824,28.07017543859649
GNAI3,GNA15,43.16445,0.1575776189565658,Non-significant background,7825,28.07376313995623
YIF1B,YIF1A,53.11135,0.1575566902756691,Non-significant background,7826,28.07735084131597
ZNF211,ZNF445,27.57095,0.1575367636978626,Non-significant background,7827,28.08093854267571
PBX2,PBX3,75.4646,0.1574823558330536,Non-significant background,7828,28.084526244035445
QTRT2,QTRT1,22.0096,0.157478392124176,Non-significant background,7829,28.088113945395186
STK38,STK38L,86.97535,0.1574430763721466,Non-significant background,7830,28.091701646754924
TNFAIP1,KCTD10,70.9078,0.1574226319789886,Non-significant background,7831,28.09528934811466
GIMAP8,GIMAP6,22.6707,0.1571174785494804,Non-significant background,7832,28.098877049474403
ITGA4,ITGAV,22.88595,0.156978540122509,Non-significant background,7833,28.102464750834137
NME1,NME6,24.50835,0.1569453850388527,Non-significant background,7834,28.10605245219388
TMED2,TMED3,30.1878,0.1568333096802234,Non-significant background,7835,28.109640153553617
UBE2K,UBE2H,24.0683,0.1568159498274326,Non-significant background,7836,28.113227854913358
SOX14,SOX12,22.0238,0.1566149052232504,Non-significant background,7837,28.116815556273096
PHOX2B,PRRX2,22.48245,0.1565184444189071,Non-significant background,7838,28.120403257632837
HIGD1A,HIGD2A,33.308,0.1565041840076446,Non-significant background,7839,28.12399095899257
MT1M,MT1A,81.9672,0.1564104333519935,Non-significant background,7840,28.127578660352313
HACE1,WWP1,20.86395,0.1564048756845295,Non-significant background,7841,28.13116636171205
UBP1,GRHL1,20.4729,0.1562714129686355,Non-significant background,7842,28.13475406307179
BATF2,BATF,26.2117,0.156212992966175,Non-significant background,7843,28.13834176443153
NLGN3,CEL,24.44585,0.1562127918004989,Non-significant background,7844,28.141929465791264
DYRK1B,CLK3,24.68835,0.1561991982161998,Non-significant background,7845,28.145517167151006
STRN,STRN3,63.6726,0.1561880707740783,Non-significant background,7846,28.149104868510744
EPB41L3,EPB41L5,21.9285,0.1561445370316505,Non-significant background,7847,28.152692569870485
LCN2,LCN10,20.101,0.1560426354408264,Non-significant background,7848,28.156280271230223
IKZF2,IKZF4,50.18655,0.1558738499879837,Non-significant background,7849,28.159867972589964
FEV,ETV2,24.5835,0.1556383520364761,Non-significant background,7850,28.1634556739497
TLR1,TLR2,27.3886,0.1556066051125526,Non-significant background,7851,28.16704337530944
RCC1L,RCC1,20.61365,0.1555854678153991,Non-significant background,7852,28.170631076669178
SGSH,ARSG,22.79625,0.1555340494960546,Non-significant background,7853,28.174218778028916
CCNA1,CCND2,21.0078,0.1549584213644266,Non-significant background,7854,28.177806479388657
PIAS4,PIAS1,42.3123,0.1549313459545374,Non-significant background,7855,28.18139418074839
DOCK8,DOCK6,52.15485,0.1548503413796425,Non-significant background,7856,28.184981882108133
GALNT4,GALNT10,36.0873,0.1546803116798401,Non-significant background,7857,28.18856958346787
SIK1,NIM1K,24.10235,0.1545318514108657,Non-significant background,7858,28.192157284827612
HSD17B12,HSDL1,37.41255,0.154403131455183,Non-significant background,7859,28.19574498618735
NBPF26,NBPF11,67.9597,0.1543945185840129,Non-significant background,7860,28.19933268754709
HSPA1B,HSPA1L,89.2356,0.1542259231209755,Non-significant background,7861,28.202920388906826
BMP6,BMP7,57.21135,0.1538403555750847,Non-significant background,7862,28.206508090266567
TNFAIP8L1,TNFAIP8,54.74095,0.1537557318806648,Non-significant background,7863,28.210095791626305
MAGED1,TRO,25.9925,0.1534106931649148,Non-significant background,7864,28.213683492986043
S100A8,S100A5,25.94675,0.1533972769975662,Non-significant background,7865,28.217271194345784
PHETA1,PHETA2,38.5976,0.1531108617782592,Non-significant background,7866,28.22085889570552
UBE2E1,UBE2E2,80.74395,0.153103549266234,Non-significant background,7867,28.22444659706526
SIX3,SIX4,28.1156,0.1530829071998596,Non-significant background,7868,28.228034298424998
ILVBL,HACL1,25.67095,0.1530354041606187,Non-significant background,7869,28.23162199978474
MAPK8,MAPK3,34.6141,0.1527111083269119,Non-significant background,7870,28.235209701144477
REEP2,REEP5,23.5314,0.1526544392108917,Non-significant background,7871,28.23879740250422
CTDSP2,CTDNEP1,31.93245,0.1525270433630794,Non-significant background,7872,28.242385103863953
SLC25A12,SLC25A24,20.3568,0.152454487979412,Non-significant background,7873,28.245972805223694
AXL,NTRK1,21.37365,0.1523488610982895,Non-significant background,7874,28.249560506583432
CORO2A,CORO1B,43.0523,0.1523152738809585,Non-significant background,7875,28.25314820794317
MINK1,TNIK,66.2033,0.1522050402127206,Non-significant background,7876,28.25673590930291
KIR3DL2,GP6,23.42185,0.1521327719092369,Non-significant background,7877,28.260323610662645
CLIC5,CLIC6,48.4319,0.1520542502403259,Non-significant background,7878,28.263911312022387
TRIM66,TRIM33,23.84465,0.1518764346837997,Non-significant background,7879,28.267499013382125
PPIG,PPIL1,24.62367,0.1518701016902923,Non-significant background,7880,28.271086714741866
ZNF14,ZNF823,50.0327,0.1518176160752773,Non-significant background,7881,28.274674416101604
EBF3,EBF4,72.00865,0.1517546065151691,Non-significant background,7882,28.278262117461345
WDR25,CDC40,20.679,0.1513121286407113,Non-significant background,7883,28.28184981882108
UBR3,UBR2,21.10965,0.1512816390022635,Non-significant background,7884,28.28543752018082
SIK1,TSSK3,25.0424,0.1512037059292197,Non-significant background,7885,28.28902522154056
ZCCHC12,PNMA2,20.6775,0.15111630782485,Non-significant background,7886,28.292612922900297
DHRS3,RDH11,20.65895,0.1510639693588018,Non-significant background,7887,28.296200624260038
TNFRSF10A,TNFRSF10D,43.4923,0.1509304083883762,Non-significant background,7888,28.299788325619772
ROCK1,ROCK2,65.2179,0.1508768424391746,Non-significant background,7889,28.303376026979514
BRD1,BRPF1,50.56875,0.1508522760123014,Non-significant background,7890,28.30696372833925
PRCP,DPP7,41.0938,0.1507458947598934,Non-significant background,7891,28.310551429698993
CAMK2G,CAMKK1,23.0055,0.1506433859467506,Non-significant background,7892,28.31413913105873
CREB3L3,CREB3,29.1877,0.1505336984992027,Non-significant background,7893,28.317726832418472
TCL1A,MTCP1,39.859,0.1505254954099655,Non-significant background,7894,28.321314533778207
SRSF5,SRSF3,32.74305,0.1504943519830703,Non-significant background,7895,28.324902235137948
PIK3CD,PIK3CG,31.6168,0.1502869725227356,Non-significant background,7896,28.328489936497686
CAMKK1,STK11,22.52075,0.1501181945204734,Non-significant background,7897,28.332077637857424
ASRGL1,TASP1,34.6104,0.1498349560424685,Non-significant background,7898,28.335665339217165
FAAH,FAAH2,21.6409,0.149524375796318,Non-significant background,7899,28.3392530405769
LAMA1,LAMC1,22.3896,0.1494415998458862,Non-significant background,7900,28.34284074193664
NFKBID,NFKBIZ,27.28825,0.1492030061781406,Non-significant background,7901,28.34642844329638
MTF2,PHF1,38.9851,0.148972388356924,Non-significant background,7902,28.35001614465612
ZNF442,ZNF44,70.538,0.1486781984567642,Non-significant background,7903,28.353603846015858
ITGA10,ITGA6,21.19805,0.1485704593360424,Non-significant background,7904,28.3571915473756
ZMIZ2,ZMIZ1,56.98025,0.1484970897436142,Non-significant background,7905,28.360779248735334
HOXD10,HOXC4,20.52365,0.1483919769525528,Non-significant background,7906,28.364366950095075
KLF4,KLF6,25.85775,0.148323193192482,Non-significant background,7907,28.367954651454813
MAP4K2,MAP2K6,20.01425,0.148185983300209,Non-significant background,7908,28.37154235281455
ADAM12,ADAM22,24.7297,0.1481704264879226,Non-significant background,7909,28.375130054174292
PDE8A,PDE4B,21.8022,0.1479484625160694,Non-significant background,7910,28.378717755534026
SNRK,BRSK1,21.6477,0.1479195281863212,Non-significant background,7911,28.382305456893768
MAPK7,MAPK9,25.8047,0.1478397101163864,Non-significant background,7912,28.385893158253506
CPNE3,CPNE9,49.36845,0.1477608010172844,Non-significant background,7913,28.389480859613247
ABRAXAS2,ABRAXAS1,28.15685,0.1477416157722473,Non-significant background,7914,28.393068560972985
PDE9A,PDE1B,21.1345,0.147593043744564,Non-significant background,7915,28.396656262332726
VAMP2,VAMP5,27.5862,0.1475732550024986,Non-significant background,7916,28.40024396369246
KDM6A,UTY,86.22795,0.1474910899996757,Non-significant background,7917,28.403831665052202
SLC2A3,SLC2A1,63.96865,0.1474402025341987,Non-significant background,7918,28.40741936641194
CSGALNACT1,CSGALNACT2,60.89915,0.147429933771491,Non-significant background,7919,28.411007067771678
NFX1,NFXL1,25.1805,0.1473570615053177,Non-significant background,7920,28.41459476913142
HSPA1B,HSPA8,85.62675,0.1473135948181152,Non-significant background,7921,28.418182470491153
NSFL1C,UBXN2B,48.36655,0.1471922099590301,Non-significant background,7922,28.421770171850895
ARHGEF9,SPATA13,42.04405,0.1470006294548511,Non-significant background,7923,28.425357873210633
CHKB,ETNK1,28.8112,0.1469104345887899,Non-significant background,7924,28.428945574570374
CYTH1,CYTH2,81.55595,0.1468356512486934,Non-significant background,7925,28.432533275930112
DPP9,DPP4,20.98975,0.1468242648988962,Non-significant background,7926,28.436120977289853
SLC35B2,SLC35B1,27.64405,0.1466791853308677,Non-significant background,7927,28.439708678649588
XRN1,XRN2,26.20505,0.146672953851521,Non-significant background,7928,28.443296380009325
SPRED2,SPRED3,36.7184,0.1466367021203041,Non-significant background,7929,28.446884081369067
CHRNA5,CHRNB1,32.85545,0.1464685946702957,Non-significant background,7930,28.450471782728805
RHOH,RHOU,32.3461,0.146348088979721,Non-significant background,7931,28.454059484088546
PCSK7,PCSK6,31.9364,0.1463291943073272,Non-significant background,7932,28.45764718544828
KLF13,KLF8,20.96345,0.1462902277708053,Non-significant background,7933,28.461234886808022
CLCN5,CLCN3,72.7051,0.1462380867451429,Non-significant background,7934,28.46482258816776
PFKFB4,PFKFB1,74.6812,0.1462300531566143,Non-significant background,7935,28.4684102895275
LMAN1,LMAN2L,24.41345,0.1460940092802047,Non-significant background,7936,28.47199799088724
FABP4,RBP5,28.468,0.1460595875978469,Non-significant background,7937,28.47558569224698
ZMAT4,ZNF346,34.56835,0.1460564658045768,Non-significant background,7938,28.479173393606715
BCL2L1,BCL2A1,20.5126,0.1459143441170454,Non-significant background,7939,28.482761094966452
GALNT4,GALNT18,30.39795,0.1458214223384857,Non-significant background,7940,28.486348796326194
GPR108,GPR107,48.58775,0.1457624100148677,Non-significant background,7941,28.48993649768593
GALNT7,GALNT10,37.52925,0.1457510218024253,Non-significant background,7942,28.493524199045673
FRS3,FRS2,47.8122,0.1456506624817848,Non-significant background,7943,28.497111900405407
RDH11,DHRS9,20.40825,0.1455809473991394,Non-significant background,7944,28.50069960176515
KLF8,KLF3,34.3886,0.1455200240015983,Non-significant background,7945,28.504287303124887
CA10,CA7,30.0813,0.1453088670969009,Non-significant background,7946,28.507875004484628
PDE5A,PDE6B,29.96395,0.1452524978667497,Non-significant background,7947,28.511462705844366
NR1H4,RARG,23.454,0.1451850589364767,Non-significant background,7948,28.515050407204107
MAP7D3,MAP7,20.4325,0.145096018910408,Non-significant background,7949,28.51863810856384
MOAP1,PNMA1,57.67095,0.1449415236711502,Non-significant background,7950,28.52222580992358
AKIRIN1,AKIRIN2,56.75285,0.1448145359754562,Non-significant background,7951,28.52581351128332
HDGFL3,HDGF,47.2824,0.1447724997997284,Non-significant background,7952,28.52940121264306
ARRDC3,TXNIP,40.53,0.1445971652865409,Non-significant background,7953,28.5329889140028
PHLDA1,PHLDA2,28.1254,0.1443908922374248,Non-significant background,7954,28.536576615362534
HINT1,FHIT,20.6349,0.1442927718162536,Non-significant background,7955,28.540164316722276
CLMP,ESAM,24.3896,0.144208135548979,Non-significant background,7956,28.543752018082014
TRAF1,TRAF3,27.9015,0.1440314352512359,Non-significant background,7957,28.547339719441755
GPR18,GPR65,23.05575,0.1438639909029007,Non-significant background,7958,28.550927420801493
SLC16A13,SLC16A14,24.77215,0.1436910778284073,Non-significant background,7959,28.554515122161234
KCTD21,KCTD6,35.0852,0.1435730084776878,Non-significant background,7960,28.55810282352097
SMURF2,NEDD4,36.96495,0.1435292856767773,Non-significant background,7961,28.561690524880706
PIK3CB,PIK3C2A,20.9295,0.1435132096521556,Non-significant background,7962,28.565278226240448
ZNF100,ZNF273,43.22985,0.1433448642492294,Non-significant background,7963,28.568865927600186
IGFBP3,IGFBP2,28.6587,0.1433329097926616,Non-significant background,7964,28.572453628959927
ST3GAL1,ST3GAL2,47.2563,0.1432833820581436,Non-significant background,7965,28.57604133031966
FERMT2,FERMT1,63.228,0.1431929618120193,Non-significant background,7966,28.579629031679403
ADGRE2,ADGRE1,32.6951,0.1431547701358795,Non-significant background,7967,28.58321673303914
PPM1F,PPM1A,20.96895,0.1431271731853485,Non-significant background,7968,28.586804434398882
CIB2,TESC,22.5461,0.1431103199720382,Non-significant background,7969,28.59039213575862
ZNF721,ZFP62,32.4791,0.1431079506874084,Non-significant background,7970,28.59397983711836
FMNL3,FMNL1,56.10745,0.1430225651711225,Non-significant background,7971,28.597567538478096
HSPA6,HYOU1,25.05085,0.1428989171981811,Non-significant background,7972,28.601155239837833
F12,KLKB1,22.1942,0.1426291614770889,Non-significant background,7973,28.604742941197575
SARS2,SARS1,22.86855,0.1425907611846923,Non-significant background,7974,28.608330642557313
ACBD5,ACBD4,30.3232,0.1424201373010873,Non-significant background,7975,28.611918343917054
RHOBTB1,RHOBTB2,67.917,0.1424005925655365,Non-significant background,7976,28.61550604527679
TCEANC,TCEA2,30.65775,0.1423493921756744,Non-significant background,7977,28.61909374663653
CIT,CDC42BPB,22.85045,0.1422634720802307,Non-significant background,7978,28.622681447996268
FKBP14,FKBP7,47.14355,0.1422483474016189,Non-significant background,7979,28.62626914935601
FOXO4,FOXO3,37.7803,0.1422407366335392,Non-significant background,7980,28.629856850715747
CARM1,PRMT3,25.04865,0.1421885173767805,Non-significant background,7981,28.63344455207549
EPHA4,EPHB3,56.7561,0.1420221887528896,Non-significant background,7982,28.637032253435223
DYRK4,DYRK2,38.57005,0.1418808102607727,Non-significant background,7983,28.64061995479496
AKR1C3,KCNAB3,20.8921,0.1417664214968681,Non-significant background,7984,28.644207656154702
CCR10,GALR2,20.58365,0.1416137963533401,Non-significant background,7985,28.64779535751444
NAP1L4,SET,27.93165,0.1414466388523578,Non-significant background,7986,28.65138305887418
NR1H3,PPARD,23.4245,0.1414200216531753,Non-significant background,7987,28.654970760233915
STX7,STX1A,23.7368,0.1413276642560959,Non-significant background,7988,28.658558461593657
AKR7A2,KCNAB3,24.72555,0.1412470713257789,Non-significant background,7989,28.662146162953395
SFT2D2,SFT2D1,63.3235,0.1411306234076619,Non-significant background,7990,28.665733864313136
MR1,MICA,22.8867,0.1411177366971969,Non-significant background,7991,28.669321565672874
PPM1K,PPM1F,22.9868,0.141049288213253,Non-significant background,7992,28.672909267032615
PSMA8,PSMA4,36.4161,0.1409895122051239,Non-significant background,7993,28.67649696839235
