dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
CHRNA6,CHRNB1,33.16745,0.3419664800167084,Non-significant background,6691,24.069211122702256
NXT1,NUTF2,23.27615,0.3416499942541122,Non-significant background,6692,24.07280837440196
CRYZ,TP53I3,28.44235,0.3416372314095497,Non-significant background,6693,24.076405626101657
AQP3,AQP1,22.8548,0.3416043594479561,Non-significant background,6694,24.08000287780136
UBE2E1,UBE2D4,56.32515,0.3415983915328979,Non-significant background,6695,24.08360012950106
UBQLN2,UBQLN3,41.61945,0.341525599360466,Non-significant background,6696,24.087197381200763
SRPK2,MAPK12,20.15375,0.341512531042099,Non-significant background,6697,24.090794632900465
WNT1,WNT3,42.77695,0.3413098156452179,Non-significant background,6698,24.094391884600167
ZNF181,ZNF785,20.04715,0.3412765860557556,Non-significant background,6699,24.097989136299866
PUS3,PUS1,20.99935,0.3411798477172851,Non-significant background,6700,24.101586387999568
STRADB,PAK1,20.07925,0.3411265071481466,Non-significant background,6701,24.10518363969927
NCK1,GRAP,23.59765,0.3411113787442446,Non-significant background,6702,24.108780891398972
P2RY10,CYSLTR2,22.77615,0.3410615930333733,Non-significant background,6703,24.112378143098674
DOK1,DOK2,32.66985,0.340685699833557,Non-significant background,6704,24.115975394798376
SPHK2,SPHK1,39.2656,0.3406105749309063,Non-significant background,6705,24.119572646498074
FRMD4B,EZR,20.1857,0.3403672985732555,Non-significant background,6706,24.123169898197776
CLK4,CLK2,56.1414,0.3403420150279999,Non-significant background,6707,24.12676714989748
WWP1,SMURF2,33.0534,0.3397645428776741,Non-significant background,6708,24.13036440159718
ADAM9,ADAM19,32.6911,0.339700885117054,Non-significant background,6709,24.133961653296883
ACVR2B,ACVR1,27.03255,0.3396613746881485,Non-significant background,6710,24.137558904996585
GNG7,GNGT2,36.4983,0.3394499346613884,Non-significant background,6711,24.141156156696283
GOLGA8A,GOLGA8B,99.8342,0.3393597602844238,Non-significant background,6712,24.144753408395985
SHARPIN,RBCK1,21.58765,0.3392708618193865,Non-significant background,6713,24.148350660095687
ACAD11,ACADS,21.51355,0.3392569534480572,Non-significant background,6714,24.15194791179539
PRCP,PRSS16,23.57185,0.3391224294900894,Non-significant background,6715,24.15554516349509
HS3ST3B1,HS3ST1,35.8018,0.3390762358903885,Non-significant background,6716,24.159142415194793
MAPK7,MAPK14,31.6258,0.3388181701302528,Non-significant background,6717,24.162739666894492
CITED2,CITED4,24.21695,0.338749498128891,Non-significant background,6718,24.166336918594194
CEP250,CROCC,25.6196,0.3384171351790428,Non-significant background,6719,24.169934170293892
VAMP2,VAMP8,27.0,0.3382664248347282,Non-significant background,6720,24.173531421993598
MORF4L1,MORF4L2,70.93655,0.3382536917924881,Non-significant background,6721,24.1771286736933
ZNF253,ZNF430,59.19475,0.3380811631213873,Non-significant background,6722,24.180725925393
PLCB2,PLCD1,25.3496,0.3380062058568001,Non-significant background,6723,24.1843231770927
E2F2,E2F4,30.61265,0.337963119149208,Non-significant background,6724,24.187920428792403
ATG4B,ATG4D,30.4852,0.3378481138497591,Non-significant background,6725,24.191517680492105
OAT,ABAT,20.74785,0.3377672303467989,Non-significant background,6726,24.195114932191807
TSPAN15,TSPAN3,20.591,0.3373707626014948,Non-significant background,6727,24.19871218389151
NBPF26,NBPF20,42.9669,0.3373619616031647,Non-significant background,6728,24.202309435591207
CNKSR1,CNKSR3,21.7894,0.3373104501515627,Non-significant background,6729,24.20590668729091
FUCA1,FUCA2,54.2337,0.3372062779963016,Non-significant background,6730,24.20950393899061
SHOX2,DMBX1,21.1237,0.3370434045791626,Non-significant background,6731,24.21310119069031
BAX,BCL2,21.133,0.3370041623711586,Non-significant background,6732,24.216698442390015
BARX1,BARX2,40.23865,0.3369928374886513,Non-significant background,6733,24.220295694089717
PIP5K1C,PIP4K2C,25.17,0.3369316942989826,Non-significant background,6734,24.223892945789416
ZMYND8,ZMYND11,23.35565,0.336870432831347,Non-significant background,6735,24.227490197489118
PXYLP1,ACP2,20.0133,0.3367834617383778,Non-significant background,6736,24.23108744918882
SLC2A3,SLC2A8,28.3767,0.336432933807373,Non-significant background,6737,24.234684700888522
GOLGA7,GOLGA7B,69.7583,0.3363575115799904,Non-significant background,6738,24.238281952588224
ANGPTL6,FGL2,21.5873,0.3362677469849586,Non-significant background,6739,24.241879204287926
FKBP1B,FKBP14,25.8974,0.3356615155935287,Non-significant background,6740,24.245476455987625
CSRNP1,CSRNP2,28.66925,0.3356303349137306,Non-significant background,6741,24.249073707687327
JUNB,JUN,47.5191,0.335197102278471,Non-significant background,6742,24.25267095938703
PTPRK,PTPRA,22.90765,0.3351278305053711,Non-significant background,6743,24.256268211086727
CHD8,CHD9,46.33895,0.3349967449903488,Non-significant background,6744,24.259865462786433
ARHGAP12,ARHGAP9,31.23775,0.3349825367331505,Non-significant background,6745,24.263462714486135
MAFA,MAFG,27.91765,0.3349819355644285,Non-significant background,6746,24.267059966185833
BTN3A1,ERMAP,30.6121,0.3347441926598549,Non-significant background,6747,24.270657217885535
BLK,JAK2,21.0474,0.3345132023096084,Non-significant background,6748,24.274254469585237
KLHL32,KLHL33,21.7938,0.3341227546334266,Non-significant background,6749,24.27785172128494
UBE2V2,UBE2W,20.95455,0.3340488448739052,Non-significant background,6750,24.28144897298464
CPT1B,CPT2,26.0396,0.3339171223342418,Non-significant background,6751,24.285046224684343
SASH3,SASH1,28.49805,0.3338144421577453,Non-significant background,6752,24.288643476384042
HSD17B13,DHRS3,32.22625,0.3336844905279577,Non-significant background,6753,24.292240728083744
AZGP1,MICB,22.97165,0.3333044573664665,Non-significant background,6754,24.295837979783446
CALML5,CALML4,26.10125,0.3331256285309791,Non-significant background,6755,24.299435231483145
GIMAP8,GIMAP6,22.6707,0.3329106196761131,Non-significant background,6756,24.30303248318285
MAST4,MAST3,46.06895,0.3328899443149566,Non-significant background,6757,24.306629734882552
SNRK,BRSK1,21.6477,0.332830511033535,Non-significant background,6758,24.31022698658225
KLF7,KLF6,53.38965,0.3326877728104591,Non-significant background,6759,24.313824238281953
RNF6,RLIM,40.73015,0.3325641378760338,Non-significant background,6760,24.31742148998165
ZNF737,ZNF430,67.5141,0.3325382291804999,Non-significant background,6761,24.321018741681357
DVL3,DVL2,69.9857,0.3323922101408243,Non-significant background,6762,24.32461599338106
ACSL5,ACSBG2,24.0216,0.3323885016143322,Non-significant background,6763,24.328213245080757
ZDHHC14,ZDHHC18,53.6674,0.3321165964007377,Non-significant background,6764,24.33181049678046
DNAH2,DNAH1,33.905,0.3321122042834759,Non-significant background,6765,24.33540774848016
PDK3,PDK2,66.6668,0.3320206180214882,Non-significant background,6766,24.33900500017986
ZNF878,ZNF57,35.3764,0.3318245932459831,Non-significant background,6767,24.342602251879562
ADAM8,ADAM22,23.2972,0.3317768797278404,Non-significant background,6768,24.346199503579268
TRIM24,TRIM28,27.4123,0.3315764293074608,Non-significant background,6769,24.349796755278966
DCUN1D1,DCUN1D3,36.1099,0.3315575942397117,Non-significant background,6770,24.353394006978668
PAK1,PAK6,32.2071,0.3314833790063858,Non-significant background,6771,24.35699125867837
ZFHX4,ZFHX2,31.205,0.3311714455485344,Non-significant background,6772,24.36058851037807
DUSP2,DUSP1,48.1625,0.3311413507908582,Non-significant background,6773,24.364185762077774
SYNE2,SYNE1,27.1637,0.3310278728604316,Non-significant background,6774,24.367783013777476
NT5C2,NT5DC2,25.7606,0.3308239728212356,Non-significant background,6775,24.371380265477175
SLC4A4,SLC4A8,52.02795,0.3307340890169143,Non-significant background,6776,24.374977517176877
ABCC3,ABCC5,30.8652,0.3307006740942597,Non-significant background,6777,24.37857476887658
B3GALT4,B3GNT4,26.455,0.330454722745344,Non-significant background,6778,24.382172020576277
PLXND1,PLXNB1,33.14285,0.3303553871810436,Non-significant background,6779,24.38576927227598
NR1I3,NR1H2,27.7611,0.3302909955382347,Non-significant background,6780,24.389366523975685
AP2A2,AP1G2,25.25955,0.3300801664590835,Non-significant background,6781,24.392963775675383
VPS4B,SPAST,30.0361,0.3300681486725807,Non-significant background,6782,24.396561027375085
SSBP3,SSBP2,80.36765,0.3300415277481079,Non-significant background,6783,24.400158279074788
MOB1A,MOB2,38.0424,0.3299339897930622,Non-significant background,6784,24.403755530774486
RGS10,RGS12,25.796205,0.3296883292496204,Non-significant background,6785,24.40735278247419
CALM2,CETN2,50.10145,0.3296369053423404,Non-significant background,6786,24.410950034173894
MAPKAPK5,MAPKAPK3,36.97935,0.3296249657869339,Non-significant background,6787,24.414547285873592
HNRNPF,ESRP1,24.81965,0.32959645986557,Non-significant background,6788,24.418144537573294
ATP1A3,ATP2A3,29.22605,0.3295411020517349,Non-significant background,6789,24.421741789272996
PRKCB,PKN3,27.67385,0.3292430341243744,Non-significant background,6790,24.425339040972695
GALNT11,GALNT7,30.8764,0.3290533497929573,Non-significant background,6791,24.428936292672397
ZNF589,ZNF180,20.1923,0.328959122300148,Non-significant background,6792,24.432533544372102
DUSP10,DUSP9,24.33005,0.3287690132856369,Non-significant background,6793,24.4361307960718
DNAJC13,DNAJC5,22.53496,0.3286046460270881,Non-significant background,6794,24.439728047771503
GORASP1,GORASP2,39.6933,0.3284989297389984,Non-significant background,6795,24.443325299471205
PHKG2,PSKH1,26.5185,0.3283991226926446,Non-significant background,6796,24.446922551170903
GLI1,GLI2,33.4507,0.328336626291275,Non-significant background,6797,24.45051980287061
TMEM14C,TMEM14B,74.3421,0.3282147049903869,Non-significant background,6798,24.45411705457031
ZNF446,ZNF18,28.5082,0.3279159516096115,Non-significant background,6799,24.45771430627001
DUSP2,DUSP8,24.1628,0.3278753124177456,Non-significant background,6800,24.46131155796971
RND1,RHOH,26.72865,0.3274394087493419,Non-significant background,6801,24.464908809669414
TM9SF4,TM9SF3,33.53085,0.3273138701915741,Non-significant background,6802,24.468506061369112
DCP1A,DCP1B,30.55145,0.327310087159276,Non-significant background,6803,24.472103313068814
WDR37,WDR12,22.1612,0.32723069190979,Non-significant background,6804,24.475700564768516
MRGPRD,MRGPRX2,36.56615,0.3270489554852247,Non-significant background,6805,24.47929781646822
TSPYL4,TSPYL2,25.2729,0.3269670791924,Non-significant background,6806,24.48289506816792
DDX6,DDX10,21.3681,0.3269217535853386,Non-significant background,6807,24.48649231986762
FMNL1,DIAPH2,20.0818,0.326881855726242,Non-significant background,6808,24.49008957156732
SCAMP1,SCAMP5,38.23365,0.3266231939196586,Non-significant background,6809,24.493686823267026
USP44,USP30,20.5332,0.3265232034027576,Non-significant background,6810,24.497284074966725
DDX28,EIF4A2,23.6987,0.3264666087925434,Non-significant background,6811,24.500881326666427
PDCD6,GCA,30.0239,0.3264603298157453,Non-significant background,6812,24.50447857836613
DOCK5,DOCK4,35.13675,0.3257243782281875,Non-significant background,6813,24.508075830065827
CDC42BPA,ROCK2,24.8438,0.325600303709507,Non-significant background,6814,24.51167308176553
PLXNA4,PLXNB1,32.48155,0.3253082148730755,Non-significant background,6815,24.51527033346523
PPP3CC,PPP2CA,32.4336,0.3252510577440262,Non-significant background,6816,24.518867585164934
IGSF8,PTGFRN,21.73645,0.3252076096832752,Non-significant background,6817,24.522464836864636
SLC43A2,SLC43A1,56.9194,0.3251060098409652,Non-significant background,6818,24.526062088564338
ZNF626,ZNF100,42.81105,0.3250967189669609,Non-significant background,6819,24.529659340264036
ALX4,SHOX2,20.6012,0.3249730169773102,Non-significant background,6820,24.533256591963738
ATP13A1,ATP13A3,24.0758,0.3249159306287765,Non-significant background,6821,24.536853843663444
EGR4,EGR2,25.7824,0.3248701021075248,Non-significant background,6822,24.540451095363142
ZNF791,ZNF563,44.89235,0.3244621939957142,Non-significant background,6823,24.544048347062844
MAST2,MAST4,47.94885,0.3244268223643303,Non-significant background,6824,24.547645598762546
RASAL1,RASA2,27.22605,0.3244073688983917,Non-significant background,6825,24.551242850462245
ACADS,ACADSB,36.9876,0.3242899691686034,Non-significant background,6826,24.554840102161947
PDCD2L,PDCD2,26.5063,0.3242676109075546,Non-significant background,6827,24.55843735386165
GBP3,ATL3,21.35105,0.3241581479087472,Non-significant background,6828,24.56203460556135
TGFBR2,TGFBR1,28.8884,0.3237787075340748,Non-significant background,6829,24.565631857261053
CALM3,CABP7,30.67895,0.3237605765461921,Non-significant background,6830,24.569229108960755
PRAM1,FYB1,20.2411,0.3236259818077087,Non-significant background,6831,24.572826360660454
MC1R,LPAR3,20.0579,0.3234546110033989,Non-significant background,6832,24.576423612360156
MAFA,MAFB,54.8417,0.3233965188264847,Non-significant background,6833,24.58002086405986
FKBP11,FKBP3,23.12655,0.3233735784888267,Non-significant background,6834,24.58361811575956
TGFBR2,ACVR1C,28.2509,0.3231830466538667,Non-significant background,6835,24.58721536745926
ARRDC3,ARRDC2,53.10985,0.3230253010988235,Non-significant background,6836,24.590812619158964
ALDH1A1,ALDH3A2,25.36165,0.3224749192595482,Non-significant background,6837,24.594409870858662
CALM3,CALM1,100.0,0.3224256597459316,Non-significant background,6838,24.598007122558364
HLTF,TTF2,23.2384,0.3224062025547027,Non-significant background,6839,24.601604374258066
SNTB2,SNTB1,55.4733,0.3223278373479843,Non-significant background,6840,24.60520162595777
PIK3CD,PIK3CA,40.53555,0.3222860768437385,Non-significant background,6841,24.60879887765747
AGPAT5,LCLAT1,24.33075,0.3222352489829063,Non-significant background,6842,24.612396129357172
CLPTM1,CLPTM1L,31.5229,0.3222164064645767,Non-significant background,6843,24.61599338105687
BTBD6,BTBD2,41.3985,0.3219446763396263,Non-significant background,6844,24.619590632756573
DNAH2,DNAH17,31.3651,0.321901623159647,Non-significant background,6845,24.623187884456275
REEP5,REEP3,21.64955,0.3218887969851494,Non-significant background,6846,24.626785136155977
LGALS1,LGALS3,20.53335,0.3218028917908668,Non-significant background,6847,24.63038238785568
VAT1,SORD,20.31345,0.321733295917511,Non-significant background,6848,24.633979639555378
ACAD10,ACAD11,40.29675,0.3216970348730683,Non-significant background,6849,24.63757689125508
NEK6,NEK8,22.50385,0.3215773329138756,Non-significant background,6850,24.64117414295478
RHOU,RAC3,50.4179,0.3213707506656647,Non-significant background,6851,24.644771394654484
PHKG2,PHKG1,61.32145,0.3212152495980263,Non-significant background,6852,24.648368646354186
P2RY8,GPR65,23.1454,0.3211350347846746,Non-significant background,6853,24.651965898053888
CTSL,CTSW,28.596,0.3211130946874618,Non-significant background,6854,24.655563149753586
NR2C1,NR2F6,27.90195,0.3210830092430115,Non-significant background,6855,24.65916040145329
ARMCX3,ARMCX5,20.824,0.321015365421772,Non-significant background,6856,24.66275765315299
ZNF675,ZNF66,64.50605,0.3207244649529457,Non-significant background,6857,24.666354904852692
DGKE,DGKA,26.24335,0.3206434920430183,Non-significant background,6858,24.669952156552394
SLC12A4,SLC12A9,24.59215,0.3205359578132629,Non-significant background,6859,24.673549408252097
GBP7,GBP5,49.9267,0.3205001205205917,Non-significant background,6860,24.677146659951795
TRIM24,TRIM66,24.05915,0.3204132467508316,Non-significant background,6861,24.680743911651497
RGS2,RGS3,24.338635,0.3202956672757864,Non-significant background,6862,24.6843411633512
VAMP1,VAMP5,26.49765,0.3202954195439815,Non-significant background,6863,24.6879384150509
IL1RL1,IL1RAP,22.0283,0.3201929330825805,Non-significant background,6864,24.691535666750603
HLA-A,ULBP1,21.19805,0.3200506120920181,Non-significant background,6865,24.695132918450305
GATAD2B,GATAD2A,40.3058,0.3198208510875702,Non-significant background,6866,24.698730170150004
SLC36A1,SLC36A4,52.0833,0.3198016323149204,Non-significant background,6867,24.702327421849706
SLC4A5,SLC4A11,21.57015,0.3196737170219421,Non-significant background,6868,24.705924673549408
RB1,RBL2,25.911,0.3196109309792518,Non-significant background,6869,24.70952192524911
ATP10D,ATP8B2,33.22145,0.3194918509107083,Non-significant background,6870,24.713119176948812
