dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
ATP8B2,ATP10A,33.16385,0.213555347174406,Non-significant background,7425,26.77895192411729
SETDB2,SETDB1,22.2125,0.2132776230573654,Non-significant background,7426,26.78255851696902
CACNA1A,SCN11A,20.63175,0.2132121101021766,Non-significant background,7427,26.786165109820754
C3AR1,C5AR2,25.46235,0.2128594666719436,Non-significant background,7428,26.78977170267249
GNPDA1,GNPDA2,85.3549,0.2128361016511917,Non-significant background,7429,26.793378295524217
SMARCAD1,SMARCA5,20.79245,0.2127352617681026,Non-significant background,7430,26.796984888375952
ZNF711,ZFX,58.9331,0.2127326875925064,Non-significant background,7431,26.800591481227688
VIL1,VILL,47.66715,0.2125996435061097,Non-significant background,7432,26.804198074079416
MAK,MAPK11,24.67015,0.2124153636395931,Non-significant background,7433,26.80780466693115
FBXO43,FBXO5,22.44485,0.2120362818241119,Non-significant background,7434,26.811411259782886
ZNF395,ZNF704,33.9179,0.2119033001363277,Non-significant background,7435,26.815017852634615
DUSP7,DUSP10,24.09115,0.2118417546153068,Non-significant background,7436,26.81862444548635
ZNF496,ZNF18,28.9056,0.2118300944566726,Non-significant background,7437,26.822231038338085
FAAH2,FAAH,21.6409,0.2113635158166289,Non-significant background,7438,26.825837631189813
PTGDR,PTGER2,41.0043,0.2112924270331859,Non-significant background,7439,26.82944422404155
IRAK2,IRAK4,22.4548,0.2112694000825286,Non-significant background,7440,26.833050816893284
HEYL,HES5,21.3213,0.2109815441071987,Non-significant background,7441,26.836657409745012
KIF27,KIF21A,22.68285,0.2109571099281311,Non-significant background,7442,26.840264002596747
COLGALT2,PLOD3,20.22435,0.2107114791870117,Non-significant background,7443,26.843870595448482
ZNF479,ZNF253,60.0554,0.2106564790010452,Non-significant background,7444,26.84747718830021
ARL13A,ARL4A,23.15625,0.2106367703527212,Non-significant background,7445,26.851083781151946
DUSP3,DUSP12,21.2838,0.2105191871523857,Non-significant background,7446,26.85469037400368
CUL3,CUL5,24.6785,0.2103771679103374,Non-significant background,7447,26.85829696685541
F13A1,TGM1,39.7582,0.2103761658072471,Non-significant background,7448,26.861903559707144
ACVR1,ACVR1B,47.33805,0.21036197245121,Non-significant background,7449,26.86551015255888
FUCA1,FUCA2,54.2337,0.2100287079811096,Non-significant background,7450,26.869116745410608
MKNK2,MAPKAPK5,25.85575,0.2096613682806491,Non-significant background,7451,26.872723338262343
KLC1,KLC4,66.78955,0.2094736201688647,Non-significant background,7452,26.87632993111408
TBX1,TBX19,24.0327,0.2092214599251747,Non-significant background,7453,26.87993652396581
MAFA,MAFF,28.57735,0.2086987644433975,Non-significant background,7454,26.883543116817542
ZNF34,GZF1,20.87525,0.2085786894895136,Non-significant background,7455,26.887149709669277
NT5DC2,NT5DC3,60.2755,0.2085461616516113,Non-significant background,7456,26.89075630252101
TCEAL2,TCEAL1,24.06285,0.2085007280111313,Non-significant background,7457,26.89436289537274
CLCN2,CLCN7,20.84905,0.2084822114557027,Non-significant background,7458,26.897969488224476
EIF4E,EIF4E3,25.40325,0.2083713561296463,Non-significant background,7459,26.901576081076207
ALDH2,ALDH1L2,37.2681,0.208352793008089,Non-significant background,7460,26.90518267392794
RNASE6,RNASE4,32.32655,0.2082695364952087,Non-significant background,7461,26.908789266779674
AKT3,PDPK1,26.0378,0.2082351543940603,Non-significant background,7462,26.912395859631406
SOCS7,SOCS2,20.46275,0.2081827968358993,Non-significant background,7463,26.91600245248314
PPFIBP1,PPFIBP2,45.61595,0.208032801747322,Non-significant background,7464,26.919609045334873
HNRNPA1,HNRNPDL,25.85255,0.2079514116048813,Non-significant background,7465,26.923215638186605
PDP1,PDP2,48.7832,0.2076905509456992,Non-significant background,7466,26.92682223103834
PTBP3,PTBP2,68.439,0.2076770272105932,Non-significant background,7467,26.930428823890075
CACNA1H,SCN8A,21.4839,0.207666739821434,Non-significant background,7468,26.934035416741803
RTKN2,RTKN,37.08785,0.2075199633836746,Non-significant background,7469,26.93764200959354
MAP2K2,MAP2K1,81.2169,0.2073493339121341,Non-significant background,7470,26.941248602445274
HMGB3,HMGB2,70.939,0.2073439657688141,Non-significant background,7471,26.944855195297002
SFT2D2,SFT2D1,63.3235,0.2073306515812873,Non-significant background,7472,26.948461788148737
ZNF641,ZNF202,37.8465,0.2071322239935398,Non-significant background,7473,26.952068381000473
CDKL5,CDKL3,22.2565,0.2071239799261093,Non-significant background,7474,26.9556749738522
VAMP2,VAMP5,27.5862,0.2069835588335991,Non-significant background,7475,26.959281566703936
SOX10,SOX7,21.0184,0.2069630250334739,Non-significant background,7476,26.96288815955567
MRFAP1L1,MRFAP1,85.0394,0.206877700984478,Non-significant background,7477,26.9664947524074
CYB561A3,CYB561,39.364,0.206409141421318,Non-significant background,7478,26.970101345259135
OSBPL3,OSBP2,26.51825,0.206253707408905,Non-significant background,7479,26.97370793811087
PYCR3,PYCR1,40.7066,0.2061863541603088,Non-significant background,7480,26.977314530962598
RECQL,RECQL5,22.31175,0.2055800780653953,Non-significant background,7481,26.980921123814333
TSPAN15,TSPAN17,23.18715,0.2052000109106302,Non-significant background,7482,26.98452771666607
CORO7,CORO2A,23.1403,0.2051696106791496,Non-significant background,7483,26.988134309517797
PPP2R1A,PPP4R1,21.5908,0.2049595173448324,Non-significant background,7484,26.991740902369532
CLIC4,CLIC1,65.62575,0.2047087475657463,Non-significant background,7485,26.995347495221267
ZNF442,ZNF709,54.26525,0.2046115528792143,Non-significant background,7486,26.998954088072995
EVI5L,EVI5,68.80355,0.2044474482536316,Non-significant background,7487,27.00256068092473
KLF13,KLF8,20.96345,0.2043592035770416,Non-significant background,7488,27.006167273776466
FERMT3,FERMT1,55.2299,0.2041002213954925,Non-significant background,7489,27.009773866628194
YWHAQ,YWHAE,64.4258,0.2039823532104492,Non-significant background,7490,27.01338045947993
DYRK1B,DYRK2,23.4268,0.2037835819646716,Non-significant background,7491,27.016987052331665
MAP4K4,SLK,20.5323,0.2037755656056106,Non-significant background,7492,27.020593645183393
GRK5,RSKR,22.3233,0.2037290781736374,Non-significant background,7493,27.024200238035128
KLF13,KLF5,20.09445,0.2036826182156801,Non-significant background,7494,27.027806830886863
ZSCAN1,ZNF202,22.3675,0.2036277242004871,Non-significant background,7495,27.03141342373859
PTPN2,PTPN7,20.23095,0.2034343481063842,Non-significant background,7496,27.035020016590327
RNF168,RNF169,20.56435,0.203381560742855,Non-significant background,7497,27.038626609442062
ACAT1,ACAT2,42.046,0.2032402381300926,Non-significant background,7498,27.04223320229379
ADAM8,ADAM20,26.16915,0.2032073140144348,Non-significant background,7499,27.045839795145525
USP32,USP11,21.37995,0.2029727082699537,Non-significant background,7500,27.04944638799726
ITGAE,ITGA9,20.95585,0.2029325515031814,Non-significant background,7501,27.05305298084899
NCF1,SH3PXD2B,24.71715,0.2027960233390331,Non-significant background,7502,27.056659573700724
BICDL1,BICDL2,31.3146,0.2026689052581787,Non-significant background,7503,27.06026616655246
BMP8A,GDF11,20.2727,0.2026358246803283,Non-significant background,7504,27.06387275940419
PPM1A,PPM1D,23.70235,0.2025176174938678,Non-significant background,7505,27.067479352255923
NEK2,NEK9,20.75585,0.2024731859564781,Non-significant background,7506,27.071085945107658
SLC25A33,UCP3,22.4374,0.2020089477300644,Non-significant background,7507,27.07469253795939
ALDH1B1,ALDH6A1,28.9058,0.2018919346155598,Non-significant background,7508,27.078299130811125
FOXK1,FOXK2,50.96555,0.2017793953418731,Non-significant background,7509,27.081905723662857
LPAR2,LPAR3,45.08075,0.2016283124685287,Non-significant background,7510,27.08551231651459
CHSY1,CSGALNACT1,24.38735,0.2013548910617828,Non-significant background,7511,27.089118909366324
CASP3,CASP8,29.05875,0.2012982186861336,Non-significant background,7512,27.092725502218055
AGO1,AGO3,84.79935,0.2008401118218898,Non-significant background,7513,27.096332095069787
BTG3,BTG1,28.467,0.2008123055566102,Non-significant background,7514,27.099938687921522
APBA3,APBA1,40.63415,0.2007943838834762,Non-significant background,7515,27.103545280773254
PTPN11,PTPRE,23.82905,0.200600266456604,Non-significant background,7516,27.107151873624986
GNAO1,GNAQ,49.3713,0.2005706038326025,Non-significant background,7517,27.11075846647672
KLRC1,KLRB1,20.5303,0.2005378305912017,Non-significant background,7518,27.114365059328456
ZNF687,ZNF592,31.7937,0.2004664959385991,Non-significant background,7519,27.117971652180184
HSPA14,HSPA1A,31.7223,0.2002310305833816,Non-significant background,7520,27.12157824503192
ZBTB8B,ZBTB8A,33.65905,0.200219377875328,Non-significant background,7521,27.125184837883655
MAFA,MAFK,32.81305,0.2001900263130664,Non-significant background,7522,27.128791430735383
ITGA10,ITGAM,27.513,0.2001852989196777,Non-significant background,7523,27.13239802358712
ZNF664,ZNF808,31.8555,0.2000937238335609,Non-significant background,7524,27.136004616438854
ZNF395,SLC2A4RG,30.3731,0.200050950050354,Non-significant background,7525,27.13961120929058
KLHL28,KLHL42,20.7099,0.1999384984374046,Non-significant background,7526,27.143217802142317
ZNF442,ZNF823,73.09385,0.1999347917735576,Non-significant background,7527,27.146824394994052
ADAM9,ADAM15,29.2709,0.1998352706432342,Non-significant background,7528,27.15043098784578
SMAD1,SMAD5,90.3226,0.1997745931148529,Non-significant background,7529,27.154037580697516
SP8,KLF9,21.5374,0.1996950954198837,Non-significant background,7530,27.15764417354925
CDC34,UBE2Z,20.83335,0.1994560062885284,Non-significant background,7531,27.16125076640098
NXT2,NXT1,73.76255,0.1993715167045593,Non-significant background,7532,27.164857359252714
CDC42EP4,CDC42EP3,21.2499,0.1989162862300872,Non-significant background,7533,27.16846395210445
UBE2E1,UBE2Q2,22.75925,0.1987939402461052,Non-significant background,7534,27.172070544956178
RMDN3,RMDN2,34.0218,0.1987416595220565,Non-significant background,7535,27.175677137807913
KIF14,KIF1B,20.5449,0.1987170130014419,Non-significant background,7536,27.179283730659648
CYTH1,CYTH3,83.56345,0.1985897719860077,Non-significant background,7537,27.182890323511376
KPNA2,KPNA5,48.13155,0.1982677020132541,Non-significant background,7538,27.18649691636311
ELOVL7,ELOVL6,26.0297,0.1981591880321502,Non-significant background,7539,27.190103509214847
B3GNT5,B3GALT9,28.91985,0.1980891413986683,Non-significant background,7540,27.193710102066575
GNG4,GNG10,46.2647,0.1978863626718521,Non-significant background,7541,27.19731669491831
MAFF,MAFG,59.5114,0.1977697908878326,Non-significant background,7542,27.200923287770046
NR1I2,THRA,24.42735,0.1975629813969135,Non-significant background,7543,27.204529880621774
ANKRD26,ANKRD18B,36.2659,0.1974262744188308,Non-significant background,7544,27.20813647347351
DHX57,DHX29,28.7488,0.1972808241844177,Non-significant background,7545,27.211743066325244
CA1,CA13,59.65605,0.1971431374549865,Non-significant background,7546,27.215349659176972
GPR18,CYSLTR1,25.1517,0.1969796903431415,Non-significant background,7547,27.218956252028708
LPIN2,LPIN1,50.28805,0.1968836635351181,Non-significant background,7548,27.222562844880443
PFKFB3,PFKFB2,66.35565,0.1967053674161434,Non-significant background,7549,27.226169437732175
ARID5A,ARID5B,25.50505,0.1966493874788284,Non-significant background,7550,27.229776030583906
ZNF496,ZNF274,21.99785,0.1966004185378551,Non-significant background,7551,27.23338262343564
ABCC3,ABCC5,30.8652,0.1965504363179206,Non-significant background,7552,27.236989216287373
DHRS4L2,HSD11B1,22.04475,0.1965454071760177,Non-significant background,7553,27.240595809139105
ZNF442,ZNF799,72.1374,0.1964043155312538,Non-significant background,7554,27.24420240199084
NQO1,NQO2,43.48355,0.1957802772521972,Non-significant background,7555,27.247808994842572
PRKCA,PRKCE,44.6657,0.1957343816757202,Non-significant background,7556,27.251415587694304
PTPRK,PTPRA,22.90765,0.1957242842763662,Non-significant background,7557,27.25502218054604
MIB1,MIB2,39.59845,0.1953581199049949,Non-significant background,7558,27.25862877339777
TMCC2,TMCC1,55.15935,0.1953222043812275,Non-significant background,7559,27.262235366249506
GPX2,GPX7,28.11845,0.1953192576766014,Non-significant background,7560,27.265841959101238
IRF2BPL,IRF2BP2,48.0977,0.1952919885516166,Non-significant background,7561,27.26944855195297
SHOX2,DMBX1,21.1237,0.1951174065470695,Non-significant background,7562,27.273055144804704
CSNK1G2,TTBK2,20.245,0.1949683129787445,Non-significant background,7563,27.27666173765644
PITPNC1,PITPNM1,25.56655,0.1946404539048671,Non-significant background,7564,27.280268330508168
CHCHD2,CHCHD10,56.02555,0.1944493651390075,Non-significant background,7565,27.283874923359903
KIF2A,KIF2C,53.6509,0.1941435039043426,Non-significant background,7566,27.28748151621164
PPARA,RARA,24.3021,0.194056436419487,Non-significant background,7567,27.291088109063367
PRDX1,PRDX4,60.57035,0.1940546482801437,Non-significant background,7568,27.294694701915102
MAPK3,MAPK7,34.7761,0.1939733661711216,Non-significant background,7569,27.298301294766837
RORB,PPARG,22.9189,0.1939024925231933,Non-significant background,7570,27.301907887618565
ITGA4,ITGA5,21.914,0.1935477331280708,Non-significant background,7571,27.3055144804703
VAT1,MECR,24.29855,0.1934083700180053,Non-significant background,7572,27.309121073322036
NR3C1,ESRRB,21.4613,0.1933644507080316,Non-significant background,7573,27.312727666173764
NFATC2,NFATC3,35.38095,0.1933183725923299,Non-significant background,7574,27.3163342590255
ZNF497,CTCF,21.6547,0.1932784020900726,Non-significant background,7575,27.319940851877234
RBP5,CRABP2,38.09985,0.1931880787014961,Non-significant background,7576,27.323547444728963
FLVCR2,SLC49A3,20.11075,0.1930243968963623,Non-significant background,7577,27.327154037580698
ACTA2,ACTR5,28.16475,0.1927765551954507,Non-significant background,7578,27.330760630432433
SEMA3G,SEMA4A,24.8912,0.1927542984485626,Non-significant background,7579,27.33436722328416
PSMB8,PSMB10,24.0444,0.1926654800772667,Non-significant background,7580,27.337973816135896
PCGF6,PCGF3,29.0059,0.1919825039803981,Non-significant background,7581,27.34158040898763
FKBP1B,FKBP4,29.73855,0.1918248236179351,Non-significant background,7582,27.34518700183936
SLC44A2,SLC44A1,28.35655,0.1915885545313358,Non-significant background,7583,27.348793594691095
FKBP5,FKBP1B,30.33575,0.1915605366230011,Non-significant background,7584,27.35240018754283
COPS5,PSMD14,29.54415,0.1914722025394439,Non-significant background,7585,27.35600678039456
CRYZ,CRYZL1,20.96215,0.1914213933050632,Non-significant background,7586,27.359613373246294
HNRNPAB,HNRNPA2B1,32.39805,0.1913473904132843,Non-significant background,7587,27.36321996609803
DPYSL2,DPYSL4,68.8614,0.1913387030363083,Non-significant background,7588,27.366826558949757
RFX6,RFX3,22.31745,0.1913206689059734,Non-significant background,7589,27.370433151801492
PEF1,SRI,32.5722,0.1913110017776489,Non-significant background,7590,27.374039744653228
RDH11,RDH16,22.36225,0.1911844313144683,Non-significant background,7591,27.377646337504956
HIVEP3,HIVEP2,31.1233,0.191176775842905,Non-significant background,7592,27.38125293035669
TMSB15B,TMSB15A,100.0,0.1911199018359184,Non-significant background,7593,27.384859523208426
CDC25C,CDC25A,33.38725,0.1911031901836395,Non-significant background,7594,27.388466116060155
FKBP7,FKBP14,47.14355,0.1909738108515739,Non-significant background,7595,27.39207270891189
DLL1,JAG2,29.79595,0.1908075660467147,Non-significant background,7596,27.395679301763625
SAFB2,SAFB,71.8983,0.1900936001911759,Non-significant background,7597,27.399285894615353
PANK3,PANK1,71.12975,0.1900246813893318,Non-significant background,7598,27.40289248746709
WASF1,WASF3,48.01795,0.1897881627082824,Non-significant background,7599,27.406499080318824
SFN,YWHAH,62.3492,0.1896921694278717,Non-significant background,7600,27.410105673170555
SUV39H2,EHMT1,21.34275,0.1896877586841583,Non-significant background,7601,27.413712266022287
GLIS2,GLI1,21.2348,0.1892965286970138,Non-significant background,7602,27.417318858874022
ABLIM3,DMTN,30.67945,0.1891534021124243,Non-significant background,7603,27.420925451725754
