dep_gene,paralog_gene,mean_identical_score,delta_z,direction,paralog_ctrl_mean_z,paralog_ccle_log2tpm
ADAM33,ADAM2,23.57405,-0.0018515586853027344,g1_to_g2,-0.34361037611961365,
ADAM33,ADAM21,27.32735,-0.3722974359989166,g1_to_g2,-0.34673574566841125,
ADAM33,ADAM22,25.16765,-0.2760711908340454,g1_to_g2,1.1655274629592896,
ADAM33,ADAM11,28.59355,-1.002184510231018,g1_to_g2,0.6167164444923401,
ADAM11,ADAM33,28.59355,1.7155078649520874,g2_to_g1,-0.8929290175437927,
ADAM33,ADAM8,33.7217,1.749129593372345,g1_to_g2,-0.1678352952003479,
ADAM8,ADAM33,33.7217,0.3819084167480469,g2_to_g1,-0.8929290175437927,
ADAM33,ADAM32,22.50595,0.7652342021465302,g1_to_g2,-0.5544977784156799,
ADAM33,ADAMDEC1,21.8249,-0.01385025680065155,g1_to_g2,-0.1523863822221756,
ADAM33,ADAM29,23.5154,-0.5975279919803143,g1_to_g2,0.023373853415250778,
ADAM33,ADAM23,26.02175,-0.10133039951324463,g1_to_g2,0.6557063460350037,
ADAM33,ADAM19,40.00855,-0.2229699930176139,g1_to_g2,0.2214207947254181,
ADAM19,ADAM33,40.00855,0.468572199344635,g2_to_g1,-0.8929290175437927,
ADAM33,ADAM10,20.5353,0.12305839359760284,g1_to_g2,-0.30285146832466125,
ADAM10,ADAM33,20.5353,1.4954835176467896,g2_to_g1,-0.8929290175437927,
ADAM33,ADAM28,29.3619,-1.6209924817085266,g1_to_g2,0.6558710932731628,
ADAM33,ADAM9,30.39255,0.21601775288581848,g1_to_g2,0.35274627804756165,
ADAM9,ADAM33,30.39255,0.6249417662620544,g2_to_g1,-0.8929290175437927,
ADAM33,ADAM18,25.8319,-0.005262464284896851,g1_to_g2,-0.2627469301223755,
ADAM33,ADAM20,26.98685,0.0005689263343811035,g1_to_g2,-0.5887139439582825,
LAMC3,LAMB4,22.1913,-0.0072179436683654785,g2_to_g1,-0.38719502091407776,
LAMB1,LAMB4,40.93805,0.010301560163497925,g2_to_g1,-0.38719502091407776,
LAMB2,LAMB4,38.77915,1.077087789773941,g2_to_g1,-0.38719502091407776,
LAMC1,LAMB4,20.87335,1.268478661775589,g2_to_g1,-0.38719502091407776,
TCF20,RAI1,22.0426,0.14746302366256714,g1_to_g2,-0.702400267124176,
RAI1,TCF20,22.0426,0.2560133635997772,g2_to_g1,0.04327845573425293,
APOL2,APOL4,39.4262,0.00454440712928772,g2_to_g1,-0.13780787587165833,
INPP5K,INPP5B,20.96285,1.0462541580200195,g1_to_g2,0.6402370929718018,
INPP5B,INPP5K,20.96285,-0.6208895668387413,g2_to_g1,0.7328991889953613,
INPP5K,INPP5J,32.4231,-0.3444485366344452,g1_to_g2,0.43292519450187683,
INPP5J,INPP5K,32.4231,0.15210562944412231,g2_to_g1,0.7328991889953613,
PYCARD,PYDC1,47.45605,-0.7720986604690552,g1_to_g2,-0.2363218069076538,
PYDC1,PYCARD,47.45605,0.9010318890213966,g2_to_g1,-0.06331983953714371,
CCNG2,CCNI,28.35345,-0.09702113270759583,g1_to_g2,-0.27185535430908203,
CCNI,CCNG2,28.35345,-0.12611818313598633,g2_to_g1,0.5588707327842712,
CCNG2,CCNG1,47.8557,-0.29584288597106934,g1_to_g2,-0.5901504158973694,
CCNG1,CCNG2,47.8557,-1.1420870423316956,g2_to_g1,0.5588707327842712,
ZNF675,ZNF730,66.7257,-1.2621084153652191,g1_to_g2,0.8133593201637268,
ZNF730,ZNF675,66.7257,-0.153264582157135,g2_to_g1,0.4939563572406769,
ZNF675,ZNF723,67.33435,-0.2852005399763584,g1_to_g2,0.23095905780792236,
ZNF723,ZNF675,67.33435,-0.44956251978874207,g2_to_g1,0.4939563572406769,
ZNF675,ZNF680,64.74055,-2.789066791534424,g1_to_g2,1.091582179069519,
ZNF680,ZNF675,64.74055,-0.6565122455358505,g2_to_g1,0.4939563572406769,
ZNF675,ZNF100,42.9064,-2.7134487628936768,g1_to_g2,1.2518024444580078,
ZNF100,ZNF675,42.9064,-0.8382384479045868,g2_to_g1,0.4939563572406769,
ZNF675,ZNF737,70.16765,1.5450836420059204,g1_to_g2,-0.8456205725669861,
ZNF737,ZNF675,70.16765,-1.0130602419376373,g2_to_g1,0.4939563572406769,
ZNF675,ZNF626,64.8674,-1.0303263664245605,g1_to_g2,0.7824475169181824,
ZNF626,ZNF675,64.8674,-1.0546077191829681,g2_to_g1,0.4939563572406769,
ZNF675,ZNF253,61.9272,-2.4735183119773865,g1_to_g2,1.8807170391082764,
ZNF253,ZNF675,61.9272,0.019802600145339966,g2_to_g1,0.4939563572406769,
ZNF675,ZNF98,65.4394,-0.03698289394378662,g1_to_g2,-0.5337764620780945,
ZNF98,ZNF675,65.4394,-1.9097500145435333,g2_to_g1,0.4939563572406769,
ZNF675,ZNF273,62.26915,-0.726857528090477,g1_to_g2,-0.15516991913318634,
ZNF273,ZNF675,62.26915,-0.7330712974071503,g2_to_g1,0.4939563572406769,
ZNF675,ZNF92,64.8338,-1.5130507349967957,g1_to_g2,0.46616679430007935,
ZNF92,ZNF675,64.8338,-0.16314712166786194,g2_to_g1,0.4939563572406769,
ZNF675,ZNF431,63.63945,-0.6268625259399414,g1_to_g2,-0.6835672855377197,
ZNF431,ZNF675,63.63945,0.5343326032161713,g2_to_g1,0.4939563572406769,
ZNF675,ZNF479,59.2537,-0.0016198977828025818,g1_to_g2,-0.07828918099403381,
ZNF479,ZNF675,59.2537,-1.9380147755146027,g2_to_g1,0.4939563572406769,
ZNF675,ZNF114,28.07085,-0.6461917757987976,g1_to_g2,0.25384101271629333,
ZNF114,ZNF675,28.07085,0.21123602986335754,g2_to_g1,0.4939563572406769,
CHD8,CHD7,47.1608,-1.5850847959518433,g1_to_g2,0.8443090319633484,
CHD7,CHD8,47.1608,-0.3468879610300064,g2_to_g1,0.4921550154685974,
CHD8,CHD9,46.33895,0.8010159581899643,g1_to_g2,-0.9167489409446716,
CHD9,CHD8,46.33895,0.08762210607528687,g2_to_g1,0.4921550154685974,
CHD8,CHD1L,20.8065,1.4400784373283386,g1_to_g2,-0.5423329472541809,
CHD1L,CHD8,20.8065,-0.7466884553432465,g2_to_g1,0.4921550154685974,
HEPH,HEPHL1,49.2879,2.4538703560829163,g2_to_g1,-0.7658935189247131,
SLC12A9,SLC12A5,23.7823,0.9011083841323853,g2_to_g1,-0.5176173448562622,
SLC12A7,SLC12A5,71.5941,0.36008332669734955,g2_to_g1,-0.5176173448562622,
SLC12A6,SLC12A5,67.00535,1.5137144923210144,g2_to_g1,-0.5176173448562622,
SLC12A4,SLC12A5,68.16435,0.6731610298156738,g2_to_g1,-0.5176173448562622,
TM6SF2,TM6SF1,49.5358,0.17606398463249207,g1_to_g2,0.06852114200592041,
TM6SF1,TM6SF2,49.5358,0.2664702534675598,g2_to_g1,-0.750661313533783,
FAM200C,SCAND3,22.6754,0.4444037675857544,g1_to_g2,-0.13291573524475098,
FAM200C,ZBED5,29.3891,-0.4155893921852112,g1_to_g2,1.3893834352493286,
ZBED5,FAM200C,29.3891,-1.1632012464106083,g2_to_g1,-0.05082651600241661,
FAM200C,FAM200A,28.97255,0.17005890607833862,g1_to_g2,0.4570726156234741,
FAM200A,FAM200C,28.97255,0.4518786333501339,g2_to_g1,-0.05082651600241661,
FAM200C,FAM200B,29.1707,0.5485537052154541,g1_to_g2,-0.3178618550300598,
FAM200B,FAM200C,29.1707,-0.7641486264765263,g2_to_g1,-0.05082651600241661,
KIF11,KIF3A,24.17355,0.16742270439863205,g1_to_g2,-0.08781260997056961,
KIF3A,KIF11,24.17355,-1.1780224740505219,g2_to_g1,0.7298687696456909,
KIF11,KIF5A,20.88395,-1.641030728816986,g1_to_g2,0.776889979839325,
KIF5A,KIF11,20.88395,-0.2913837432861328,g2_to_g1,0.7298687696456909,
KIF11,KIF5C,21.5125,0.6732759922742844,g1_to_g2,-0.24586369097232819,
KIF5C,KIF11,21.5125,-0.9115024507045746,g2_to_g1,0.7298687696456909,
KIF11,KIF3B,23.3137,-0.3914918303489685,g1_to_g2,1.017988681793213,
KIF3B,KIF11,23.3137,-0.3169725835323334,g2_to_g1,0.7298687696456909,
KIF11,KIF3C,20.5344,0.25749728083610535,g1_to_g2,0.39196887612342834,
KIF3C,KIF11,20.5344,0.42217087745666504,g2_to_g1,0.7298687696456909,
PRMT9,PRMT7,20.89675,-0.12413355708122253,g1_to_g2,-0.19571629166603088,
PRMT7,PRMT9,20.89675,0.0992695689201355,g2_to_g1,-0.8715240359306335,
USH1G,ANKS4B,42.70405,-0.7080633640289307,g2_to_g1,0.26793378591537476,
RILP,RILPL1,25.3733,1.6283500269055367,g1_to_g2,-0.033364780247211456,
TNFAIP8L1,TNFAIP8,54.74095,-0.09337641298770905,g2_to_g1,0.28543195128440857,
TLCD2,TLCD1,27.0358,0.009514808654785156,g1_to_g2,-0.7097257375717163,
TLCD1,TLCD2,27.0358,0.4679858088493347,g2_to_g1,-0.8614842295646667,
DHFR,DHFR2,91.4438,-0.8590652942657471,g1_to_g2,0.443374902009964,
DHFR2,DHFR,91.4438,-3.0323950052261353,g2_to_g1,0.43303000926971436,
JADE1,JADE2,45.82445,-0.056963689625263214,g1_to_g2,-0.06409703940153122,
JADE2,JADE1,45.82445,-0.4156041145324707,g2_to_g1,-0.7489733695983887,
JADE1,BRD1,20.4898,-0.3392069339752197,g1_to_g2,1.1442523002624512,
BRD1,JADE1,20.4898,-0.5887935161590576,g2_to_g1,-0.7489733695983887,
TCAF1,TCAF2C,56.03105,-0.00013313069939613342,g1_to_g2,-0.01692821830511093,
TCAF1,TCAF2,64.674,-1.6772457361221313,g1_to_g2,1.4546657800674438,
SH3PXD2B,SH3PXD2A,37.5268,0.8828307949006557,g1_to_g2,-0.056371208280324936,
SH3PXD2A,SH3PXD2B,37.5268,0.509357713162899,g2_to_g1,0.022079147398471832,
SH3PXD2B,NCF1,24.71715,-9.071826934814453e-05,g1_to_g2,-0.2160734087228775,
PDZD4,PDZRN3,43.5654,-0.2138080894947052,g2_to_g1,0.2818441390991211,
MEF2B,MEF2D,36.63055,-0.910062849521637,g1_to_g2,-0.23777204751968384,
MEF2D,MEF2B,36.63055,0.7176051735877991,g2_to_g1,-0.2729126513004303,
MEF2B,MEF2A,34.997,0.3276977092027664,g1_to_g2,-0.1679711788892746,
MEF2A,MEF2B,34.997,0.10117220878601074,g2_to_g1,-0.2729126513004303,
MEF2B,MEF2C,36.7198,-0.5271247029304504,g1_to_g2,-0.3285425901412964,
MEF2C,MEF2B,36.7198,0.4615533649921417,g2_to_g1,-0.2729126513004303,
EEF2KMT,FAM86B1,87.4785,0.7486369758844376,g1_to_g2,-0.6860781311988831,
FAM86B1,EEF2KMT,87.4785,0.7062008827924728,g2_to_g1,-0.21501629054546356,
EEF2KMT,FAM86B2,92.1212,0.35286622447893023,g1_to_g2,-0.3604007363319397,
FAM86B2,EEF2KMT,92.1212,1.4010178297758102,g2_to_g1,-0.21501629054546356,
NSMCE4A,EID3,47.8835,0.5909668356180191,g1_to_g2,-0.3502723276615143,
EID3,NSMCE4A,47.8835,1.096876174211502,g2_to_g1,-0.47868528962135315,
KCTD15,KCTD16,20.25155,0.08610861003398895,g2_to_g1,0.22346673905849457,
EVA1B,EVA1A,44.8704,1.705356240272522,g2_to_g1,-1.053611397743225,
LIN28B,LIN28A,61.4928,-1.3730566650629044,g1_to_g2,1.1701282262802124,
LIN28A,LIN28B,61.4928,-1.6077446937561035,g2_to_g1,0.7634053230285645,
LIN28B,YBX3,24.0774,0.617950052022934,g1_to_g2,0.4360409080982208,
YBX3,LIN28B,24.0774,-1.7772128582000732,g2_to_g1,0.7634053230285645,
LIN28B,YBX1,29.40865,0.46695324778556824,g1_to_g2,0.157791405916214,
YBX1,LIN28B,29.40865,-2.98097825050354,g2_to_g1,0.7634053230285645,
LIN28B,YBX2,23.278,0.9526754468679428,g1_to_g2,-0.9046141505241394,
YBX2,LIN28B,23.278,0.13727980852127075,g2_to_g1,0.7634053230285645,
HAND1,HAND2,54.1678,-0.0043335407972335815,g1_to_g2,-0.10160662233829498,
HAND2,HAND1,54.1678,-5.445161625742912,g2_to_g1,5.33352518081665,
HAND1,TCF24,20.21445,-0.9787429571151733,g1_to_g2,0.4438549876213074,
TCF24,HAND1,20.21445,-5.445350043475628,g2_to_g1,5.33352518081665,
HAND1,TWIST2,25.07265,0.33852727711200714,g1_to_g2,-0.20096372067928314,
TWIST2,HAND1,25.07265,-5.443817242980003,g2_to_g1,5.33352518081665,
HAND1,SCX,21.1778,-0.04186064004898071,g1_to_g2,-0.6169148683547974,
SCX,HAND1,21.1778,-5.4438681229949,g2_to_g1,5.33352518081665,
FABP7,RBP2,35.34035,-0.4548529423773289,g1_to_g2,0.4704900085926056,
RBP2,FABP7,35.34035,-0.24495809525251389,g2_to_g1,0.08171587437391281,
FABP7,FABP4,56.8182,0.005089789628982544,g1_to_g2,-0.09769128262996674,
FABP7,CRABP1,37.93135,1.5579323470592499,g1_to_g2,-1.140183925628662,
CRABP1,FABP7,37.93135,0.40007302910089493,g2_to_g1,0.08171587437391281,
FABP7,CRABP2,40.7609,1.6515089869499207,g1_to_g2,-0.8903167843818665,
CRABP2,FABP7,40.7609,-1.7742639109492302,g2_to_g1,0.08171587437391281,
FABP7,FABP1,26.26465,0.0038375258445739746,g1_to_g2,-0.19146239757537842,
FABP7,RBP7,36.8442,-0.610413484275341,g1_to_g2,0.08674471825361252,
FABP7,FABP5,44.20035,-2.004670798778534,g1_to_g2,0.5539960265159607,
FABP5,FABP7,44.20035,-0.3694630488753319,g2_to_g1,0.08171587437391281,
FABP7,FABP9,53.0303,0.0027035027742385864,g1_to_g2,-0.1633739024400711,
FABP7,FABP6,22.31295,-0.446100115776062,g1_to_g2,-0.3761739134788513,
FABP7,FABP2,28.0303,0.0011643916368484497,g1_to_g2,-0.08606215566396713,
FABP7,RBP1,32.26235,2.353388696908951,g1_to_g2,-0.4549473822116852,
RBP1,FABP7,32.26235,-0.9423511549830437,g2_to_g1,0.08171587437391281,
FABP7,FABP3,66.41605,-0.04879841208457947,g1_to_g2,-0.3321596086025238,
FABP3,FABP7,66.41605,-0.1055428646504879,g2_to_g1,0.08171587437391281,
FABP7,PMP2,59.0909,0.004415839910507202,g1_to_g2,-0.3734082579612732,
FABP7,FABP12,47.09955,0.01665589213371277,g1_to_g2,-0.507445752620697,
FABP7,RBP5,26.22055,0.4621504917740822,g1_to_g2,0.11944635957479477,
RBP5,FABP7,26.22055,0.8031363561749458,g2_to_g1,0.08171587437391281,
DLX5,DLX2,45.23745,-0.005623847246170044,g1_to_g2,-0.16551953554153442,
DLX2,DLX5,45.23745,-0.00042594969272613525,g2_to_g1,-0.05662811920046806,
DLX5,DLX4,31.6515,0.817401796579361,g1_to_g2,-0.5444560050964355,
DLX4,DLX5,31.6515,-0.0009984150528907776,g2_to_g1,-0.05662811920046806,
DLX5,DLX1,37.64705,-0.0034882575273513794,g1_to_g2,-0.10207293182611465,
DLX1,DLX5,37.64705,0.0007574185729026794,g2_to_g1,-0.05662811920046806,
DLX5,BSX,20.15535,-0.0048757195472717285,g1_to_g2,-0.29532185196876526,
BSX,DLX5,20.15535,-0.0006892085075378418,g2_to_g1,-0.05662811920046806,
DLX5,DLX3,55.209,1.02997225522995,g1_to_g2,-0.3060506582260132,
DLX3,DLX5,55.209,-9.049475193023682e-05,g2_to_g1,-0.05662811920046806,
DLX5,DLX6,33.67855,-0.0012459754943847656,g1_to_g2,-0.07664243876934052,
DLX6,DLX5,33.67855,7.834285497665405e-06,g2_to_g1,-0.05662811920046806,
PTTG1,PTTG2,83.0167,19.024667128920555,g1_to_g2,-0.18210159242153168,
PTTG2,PTTG1,83.0167,2.2781453132629395,g2_to_g1,-1.083420991897583,
FAM3C,FAM3A,48.1421,0.5682813562452793,g1_to_g2,-0.61353600025177,
FAM3A,FAM3C,48.1421,0.5082228556275368,g2_to_g1,-0.40532785654067993,
FAM3C,FAM3D,51.00005,-0.7260264307260513,g1_to_g2,0.24982918798923492,
HNRNPLL,HNRNPL,52.0793,-0.7042766213417053,g1_to_g2,-0.9125798344612122,
HNRNPL,HNRNPLL,52.0793,2.450582802295685,g2_to_g1,-0.7936031222343445,
HNRNPLL,PTBP2,27.0299,-1.8292975425720215,g1_to_g2,0.6207022666931152,
PTBP2,HNRNPLL,27.0299,0.4702615737915039,g2_to_g1,-0.7936031222343445,
HNRNPLL,PTBP1,27.66665,-1.622823804616928,g1_to_g2,0.37989911437034607,
PTBP1,HNRNPLL,27.66665,1.023182824254036,g2_to_g1,-0.7936031222343445,
HNRNPLL,PTBP3,25.7109,0.9730983376502991,g1_to_g2,-0.3396989703178406,
PTBP3,HNRNPLL,25.7109,1.3448411226272583,g2_to_g1,-0.7936031222343445,
KDM2A,KDM2B,48.9967,-1.166977196931839,g1_to_g2,0.4509989321231842,
KDM2B,KDM2A,48.9967,-0.54018734395504,g2_to_g1,0.14667440950870514,
KDM2A,PHF8,21.03535,0.1836782693862915,g1_to_g2,-0.3188428580760956,
PHF8,KDM2A,21.03535,0.8276593536138535,g2_to_g1,0.14667440950870514,
MT1X,MT4,63.4188,0.0024046897888183594,g2_to_g1,-0.10380352288484573,
MT2A,MT4,63.4188,0.0009384900331497192,g2_to_g1,-0.10380352288484573,
HSF2,HSF1,36.4335,-0.049651727080345154,g1_to_g2,-0.22038637101650238,
HSF1,HSF2,36.4335,-0.4669366031885147,g2_to_g1,0.6663275957107544,
HSF2,HSF4,30.4059,-0.004391595721244812,g1_to_g2,-0.2072243094444275,
HSF4,HSF2,30.4059,-1.4019075632095337,g2_to_g1,0.6663275957107544,
ZNF431,ZNF680,65.21225,-2.422361731529236,g1_to_g2,1.091582179069519,
ZNF680,ZNF431,65.21225,-0.06002753973007202,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF737,66.633,0.42305463552474976,g1_to_g2,-0.8456205725669861,
ZNF737,ZNF431,66.633,-0.40267717838287354,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF273,60.7883,-0.2874697893857956,g1_to_g2,-0.15516991913318634,
ZNF273,ZNF431,60.7883,1.3070011734962463,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF626,62.61835,-2.8095144629478455,g1_to_g2,0.7824475169181824,
ZNF626,ZNF431,62.61835,0.7094529308378696,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF100,56.7609,-0.07565546035766602,g1_to_g2,1.2518024444580078,
ZNF100,ZNF431,56.7609,0.31318190693855286,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF92,66.9585,-1.5278111100196838,g1_to_g2,0.46616679430007935,
ZNF92,ZNF431,66.9585,-0.4969242811203003,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF730,65.3594,-0.1360245943069458,g1_to_g2,0.8133593201637268,
ZNF730,ZNF431,65.3594,1.2058612704277039,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF253,60.40295,-0.5030293464660645,g1_to_g2,1.8807170391082764,
ZNF253,ZNF431,60.40295,1.4355953335762024,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF98,66.2029,-0.00760340690612793,g1_to_g2,-0.5337764620780945,
ZNF98,ZNF431,66.2029,0.9256512820720673,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF723,64.86355,-0.09550957381725311,g1_to_g2,0.23095905780792236,
ZNF723,ZNF431,64.86355,0.6548548489809036,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF479,57.5832,-0.0003125295042991638,g1_to_g2,-0.07828918099403381,
ZNF479,ZNF431,57.5832,-2.308164596557617,g2_to_g1,-0.6835672855377197,
ZNF431,ZNF114,28.3192,-1.271261066198349,g1_to_g2,0.25384101271629333,
ZNF114,ZNF431,28.3192,0.27693602442741394,g2_to_g1,-0.6835672855377197,
MT2A,MT1G,94.3152,0.2716955542564392,g1_to_g2,-1.1774946451187134,
MT2A,MT1H,90.1639,0.13036710023880005,g1_to_g2,-1.1303207874298096,
MT2A,MT1X,90.1639,0.33929359912872314,g1_to_g2,-1.5826438665390015,
MT1X,MT2A,90.1639,0.2470109462738037,g2_to_g1,-0.9414243102073669,
MT2A,MT1HL1,88.5246,0.002375103533267975,g1_to_g2,-0.09569745510816574,
MT2A,MT1E,42.46805,-0.010248422622680664,g1_to_g2,-1.0860832929611206,
MT2A,MT1F,91.8033,0.9918330311775208,g1_to_g2,-0.9291092157363892,
MT2A,MT1A,90.1639,0.002108052372932434,g1_to_g2,-0.20636695623397827,
MT2A,MT1B,85.2459,0.0008102655410766602,g1_to_g2,-0.06483873724937439,
MT2A,MT1M,80.3279,0.007450520992279053,g1_to_g2,-0.6222047209739685,
MT2A,MT3,66.86355,0.004252701997756958,g1_to_g2,-0.1818099468946457,
CDH24,CDHR3,20.6085,-0.0784548819065094,g2_to_g1,-0.44019249081611633,
PTPN13,PTPN20,21.849455,-1.8407016396522522,g1_to_g2,1.4442921876907349,
MT1X,MT1E,41.2547,0.4503997564315796,g2_to_g1,-1.0860832929611206,
S1PR1,MC2R,22.443,-0.0017855577170848846,g2_to_g1,-0.035318125039339066,
S1PR3,MC2R,21.94565,-0.0001286342740058899,g2_to_g1,-0.035318125039339066,
S1PR2,MC2R,21.6995,-0.0007835365831851959,g2_to_g1,-0.035318125039339066,
GPR3,MC2R,21.1111,-0.0016457810997962952,g2_to_g1,-0.035318125039339066,
MC1R,MC2R,38.1512,-0.003752768039703369,g2_to_g1,-0.035318125039339066,
LMF2,LMF1,26.8549,-1.1661089658737183,g1_to_g2,-0.1928539276123047,
ZNF98,ZNF737,68.12245,-0.14085030555725098,g1_to_g2,-0.8456205725669861,
ZNF737,ZNF98,68.12245,-0.040564894676208496,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF626,63.73835,-1.2275063395500183,g1_to_g2,0.7824475169181824,
ZNF626,ZNF98,63.73835,-0.008832871913909912,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF253,59.28575,-1.7082775682210922,g1_to_g2,1.8807170391082764,
ZNF253,ZNF98,59.28575,0.6812573671340942,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF680,66.33955,-0.15315520763397217,g1_to_g2,1.091582179069519,
ZNF680,ZNF98,66.33955,0.8820026814937592,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF100,45.99385,-2.1925357580184937,g1_to_g2,1.2518024444580078,
ZNF100,ZNF98,45.99385,-0.02371513843536377,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF730,72.4847,-0.6845472007989883,g1_to_g2,0.8133593201637268,
ZNF730,ZNF98,72.4847,0.722830131649971,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF723,66.926,-0.8614945411682129,g1_to_g2,0.23095905780792236,
ZNF723,ZNF98,66.926,-0.017812252044677734,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF273,62.57715,-0.07812847197055817,g1_to_g2,-0.15516991913318634,
ZNF273,ZNF98,62.57715,-0.027372002601623535,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF92,67.36735,-1.0887072086334229,g1_to_g2,0.46616679430007935,
ZNF92,ZNF98,67.36735,1.3383445739746094,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF479,60.5175,-0.0019497126340866089,g1_to_g2,-0.07828918099403381,
ZNF479,ZNF98,60.5175,0.6526084467768669,g2_to_g1,-0.5337764620780945,
ZNF98,ZNF114,27.78045,1.4853202402591705,g1_to_g2,0.25384101271629333,
ZNF114,ZNF98,27.78045,1.9164398312568665,g2_to_g1,-0.5337764620780945,
MT1X,MT1M,81.9672,0.8311713635921478,g2_to_g1,-0.6222047209739685,
CTSB,TINAG,23.9908,-0.004780009388923645,g2_to_g1,-0.1275101900100708,
TINAGL1,TINAG,46.0275,-0.0067462921142578125,g2_to_g1,-0.1275101900100708,
SOX9,SOX10,53.6428,-2.0805549025535583,g1_to_g2,1.5598479509353638,
SOX10,SOX9,53.6428,0.233164981007576,g2_to_g1,-0.45292991399765015,
SOX9,SOX8,47.74705,-0.4295663982629776,g1_to_g2,0.170240119099617,
SOX8,SOX9,47.74705,0.2286795675754547,g2_to_g1,-0.45292991399765015,
SOX9,SOX14,23.6055,-0.008005604147911072,g1_to_g2,-0.14736953377723694,
SOX14,SOX9,23.6055,0.22643356025218964,g2_to_g1,-0.45292991399765015,
SOX9,SOX7,21.8014,-1.5186531245708466,g1_to_g2,1.1696677207946777,
SOX7,SOX9,21.8014,-0.5659663081169128,g2_to_g1,-0.45292991399765015,
SOX9,SOX2,23.03645,0.02541540563106537,g1_to_g2,0.07166658341884613,
SOX2,SOX9,23.03645,0.4427346074953675,g2_to_g1,-0.45292991399765015,
SOX9,SOX17,22.11945,-0.0018395483493804932,g1_to_g2,-0.07884366065263748,
SOX17,SOX9,22.11945,-0.5131500959396362,g2_to_g1,-0.45292991399765015,
MT1X,MT1A,85.2459,0.005215317010879517,g2_to_g1,-0.20636695623397827,
SPPL3,SPPL2C,21.144,-0.0008975472301244736,g2_to_g1,-0.01177651435136795,
SPPL2B,SPPL2C,43.95895,-0.0007860828191041946,g2_to_g1,-0.01177651435136795,
SPPL2A,SPPL2C,35.37395,-0.000528920441865921,g2_to_g1,-0.01177651435136795,
ZNF730,ZNF723,69.4949,-0.43317416310310364,g1_to_g2,0.23095905780792236,
ZNF723,ZNF730,69.4949,-1.0568989664316177,g2_to_g1,0.8133593201637268,
ZNF730,ZNF680,67.2289,-1.3543665409088135,g1_to_g2,1.091582179069519,
ZNF680,ZNF730,67.2289,-0.4349476397037506,g2_to_g1,0.8133593201637268,
ZNF730,ZNF100,46.1887,-1.9059750437736511,g1_to_g2,1.2518024444580078,
ZNF100,ZNF730,46.1887,-0.5655527114868164,g2_to_g1,0.8133593201637268,
ZNF730,ZNF737,69.1747,-0.5028807520866394,g1_to_g2,-0.8456205725669861,
ZNF737,ZNF730,69.1747,-1.842447578907013,g2_to_g1,0.8133593201637268,
ZNF730,ZNF626,65.99415,-0.24224931001663208,g1_to_g2,0.7824475169181824,
ZNF626,ZNF730,65.99415,-0.5213628709316254,g2_to_g1,0.8133593201637268,
ZNF730,ZNF253,62.27645,-2.5233272910118103,g1_to_g2,1.8807170391082764,
ZNF253,ZNF730,62.27645,-0.8740579448640347,g2_to_g1,0.8133593201637268,
ZNF730,ZNF273,64.6106,0.4199625104665756,g1_to_g2,-0.15516991913318634,
ZNF273,ZNF730,64.6106,-0.2823963165283203,g2_to_g1,0.8133593201637268,
ZNF730,ZNF92,66.1326,-0.09493193030357361,g1_to_g2,0.46616679430007935,
ZNF92,ZNF730,66.1326,-1.400216519832611,g2_to_g1,0.8133593201637268,
ZNF730,ZNF479,60.59005,-0.000642046332359314,g1_to_g2,-0.07828918099403381,
ZNF479,ZNF730,60.59005,0.08168256282806396,g2_to_g1,0.8133593201637268,
ZNF730,ZNF114,27.41345,0.10690233111381531,g1_to_g2,0.25384101271629333,
ZNF114,ZNF730,27.41345,-0.4760904610157013,g2_to_g1,0.8133593201637268,
MT1X,MT1B,86.8852,0.002075411379337311,g2_to_g1,-0.06483873724937439,
CTNNAL1,CTNNA2,24.23775,-0.5743992924690247,g1_to_g2,-0.2952978014945984,
CTNNAL1,CTNNA3,21.69755,0.40245109144598246,g1_to_g2,-0.3909014165401459,
HAPLN4,BCAN,22.0493,0.883608266711235,g1_to_g2,-0.20051436126232147,
BCAN,HAPLN4,22.0493,0.9540087729692459,g2_to_g1,-0.11518044769763947,
HAPLN4,HAPLN2,41.8013,0.007952511310577393,g1_to_g2,-0.4554494321346283,
HAPLN4,HAPLN3,43.9656,0.19310523569583893,g1_to_g2,-0.10308260470628738,
HAPLN3,HAPLN4,43.9656,-0.07215729355812073,g2_to_g1,-0.11518044769763947,
