dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
DDX52,DDX28,21.1278,0.3678736328203423,Non-significant background,0.3582887700534759,0.8671818684726669,561,34.84472049689441,2057.0
EIF4A3,DDX55,20.90875,0.3668075409085584,Non-significant background,0.28585318424890616,0.8381933088787731,562,34.90683229813665,2057.0
RFC3,RFC5,25.58825,0.3649374512408714,Non-significant background,0.32863393291200776,0.8637449384955358,563,34.96894409937889,2057.0
HSPD1,CCT6A,20.86355,0.364853892142141,Non-significant background,0.12299465240641712,0.6948662780716575,564,35.03105590062112,2057.0
UBE2N,UBE2V1,29.4397,0.3642960296443945,Non-significant background,0.32912007778317937,0.8637449384955358,565,35.09316770186335,2057.0
SLC39A10,SLC39A4,21.44195,0.3631827748325064,Non-significant background,0.15751093825960136,0.7329266202253126,566,35.15527950310559,2057.0
SFPQ,NONO,50.4104,0.3629463111315298,Non-significant background,0.33252309188138063,0.8637449384955358,567,35.21739130434783,2057.0
KPNA6,KPNA4,47.5025,0.3605548876312074,Non-significant background,0.3412736995624696,0.8637449384955358,568,35.27950310559006,2057.0
DHX9,DHX15,20.14585,0.3600639043324584,Non-significant background,0.2192513368983957,0.7879228188173795,569,35.3416149068323,2057.0
HSPA5,HSPA4L,25.849,0.3596750628032268,Non-significant background,0.19931939718035974,0.7770078195166565,570,35.40372670807454,2057.0
HNRNPR,SYNCRIP,83.1263,0.3593156086537269,Non-significant background,0.1701507049100632,0.754662906074936,571,35.46583850931677,2057.0
MCM2,MCM3,28.59455,0.358675122773702,Non-significant background,0.29606222654350994,0.8466433121404103,572,35.52795031055901,2057.0
MCM5,MCM2,28.2654,0.3577810507609483,Non-significant background,0.2498784637822071,0.8242239044378082,573,35.59006211180124,2057.0
MCM3,MCM2,28.59455,0.3577269297434923,Non-significant background,0.25036460865337873,0.8242239044378082,574,35.65217391304348,2057.0
UBA52,NEDD8,45.3559,0.3577064730124463,Non-significant background,0.34321827904715607,0.8637449384955358,575,35.714285714285715,2057.0
BRD4,BRD3,45.29435,0.3560516657222302,Non-significant background,0.37481769567331064,0.8777970304424462,576,35.776397515527954,2057.0
DDX19A,DDX3X,20.53495,0.3553197200948355,Non-significant background,0.15653864851725816,0.7326372793976327,577,35.838509316770185,2057.0
KPNA6,KPNA5,84.2797,0.3542016350724008,Non-significant background,0.4482255712202236,0.8999081726354453,578,35.900621118012424,2057.0
UQCRC1,UQCRC2,20.3815,0.3504348813701387,Non-significant background,0.22508507535245503,0.7912379286407262,579,35.962732919254655,2057.0
GBF1,CYTH1,22.11395,0.3486665831921502,Non-significant background,0.4098201263976665,0.8876760015520482,580,36.024844720496894,2057.0
ATP1A1,ATP2B1,27.31725,0.3478595172268671,Non-significant background,0.38210986874088476,0.8777970304424462,581,36.08695652173913,2057.0
ISCA2,ISCA1,26.3541,0.3456888178122067,Non-significant background,0.3947496353913466,0.8789082958876441,582,36.14906832298136,2057.0
CPNE7,CPNE8,49.02105,0.3441147773671861,Non-significant background,0.46037919299951385,0.8999081726354453,583,36.2111801242236,2057.0
RPS23,MRPS12,28.47875,0.3437205009470019,Non-significant background,0.10695187165775401,0.670009779645852,584,36.27329192546584,2057.0
PSMA7,PSMA3,34.20145,0.3436511954155947,Non-significant background,0.13806514341273698,0.7000486144871172,585,36.33540372670808,2057.0
DDX46,EIF4A3,20.2424,0.3426313076527157,Non-significant background,0.20807000486144872,0.7826932425862907,586,36.39751552795031,2057.0
NUDC,NUDCD3,27.7979,0.3408489890712732,Non-significant background,0.2980068060281964,0.8472311064486692,587,36.45962732919254,2057.0
GPN2,GPN1,21.23855,0.3397865337106066,Non-significant background,0.2994652406417112,0.8472311064486692,588,36.52173913043478,2057.0
ATP2A2,ATP2A3,75.0946,0.3396544047468983,Non-significant background,0.3582887700534759,0.8671818684726669,589,36.58385093167702,2057.0
PPP1CB,PPP6C,39.60495,0.3362846694322764,Non-significant background,0.42732134175984443,0.8981558227589419,590,36.64596273291926,2057.0
MOK,MAPK1,25.0474,0.3360312543376861,Non-significant background,0.4107924161400097,0.8876760015520482,591,36.70807453416149,2057.0
RAC3,RHOBTB3,26.01095,0.3336175618727409,Non-significant background,0.4146815751093826,0.8876760015520482,592,36.77018633540373,2057.0
POLR2A,POLR1A,22.70585,0.3333042900018189,Non-significant background,0.27856101118133203,0.8336119479590047,593,36.83229813664596,2057.0
CCND1,CCND2,63.02035,0.3319554576915133,Non-significant background,0.37578998541565384,0.8777970304424462,594,36.8944099378882,2057.0
UBE2N,UBE2G2,29.70295,0.3317642905450332,Non-significant background,0.3150218765192027,0.8581814233433441,595,36.95652173913043,2057.0
ZNF687,ZNF592,31.7937,0.3310198083096995,Non-significant background,0.4151677199805542,0.8876760015520482,596,37.01863354037267,2057.0
ELOVL1,ELOVL6,23.9129,0.3306224568097621,Non-significant background,0.30529897909577053,0.8488173268737531,597,37.08074534161491,2057.0
UBE2N,UBE2J1,25.28135,0.329926706510094,Non-significant background,0.5021876519202723,0.9264705882352942,598,37.142857142857146,2057.0
CCT6A,CCT5,30.2265,0.3292901202130618,Non-significant background,0.20855614973262032,0.7826932425862907,599,37.204968944099384,2057.0
MCM2,MCM6,26.0313,0.3273234941159298,Non-significant background,0.18133203694701022,0.7663871333657429,600,37.267080745341616,2057.0
CDC42,RHOH,40.3141,0.3261219556913327,Non-significant background,0.5371900826446281,0.9318177893438508,601,37.32919254658385,2057.0
DNAJA3,DNAJA2,27.0631,0.3253568615166282,Non-significant background,0.2625182304326689,0.831996753930309,602,37.391304347826086,2057.0
TSSK3,MELK,25.5471,0.3233785257085201,Non-significant background,0.37433155080213903,0.8777970304424462,603,37.453416149068325,2057.0
BRIP1,DDX11,21.4244,0.3205271455536195,Non-significant background,0.2877977637335926,0.8394101442229784,604,37.51552795031056,2057.0
RBMXL1,HNRNPAB,21.1894,0.319583284830965,Non-significant background,0.13952357802625182,0.7000486144871172,605,37.577639751552795,2057.0
ELOVL1,ELOVL5,33.60425,0.3169164260114551,Non-significant background,0.3349538162372387,0.8637449384955358,606,37.63975155279503,2057.0
AHCY,AHCYL1,46.63785,0.3124810651482997,Non-significant background,0.4151677199805542,0.8876760015520482,607,37.70186335403727,2057.0
PPP1CB,PPP5C,27.0823,0.3098435287850849,Non-significant background,0.20563928050559066,0.7826932425862907,608,37.7639751552795,2057.0
LSM7,SNRPG,34.29995,0.3097241550188409,Non-significant background,0.18279047156052503,0.7663871333657429,609,37.826086956521735,2057.0
MOG,BTN2A1,24.67635,0.3088152563165224,Non-significant background,0.4555177442877978,0.8999081726354453,610,37.88819875776397,2057.0
DDX19A,EIF4A1,35.0743,0.3080690076570411,Non-significant background,0.21390374331550802,0.7826932425862907,611,37.95031055900621,2057.0
CTCF,CTCFL,43.83395,0.3075695994092203,Non-significant background,0.3825960136120564,0.8777970304424462,612,38.01242236024845,2057.0
CCNL1,CCNQ,21.6569,0.30546734309029,Non-significant background,0.318424890617404,0.8637449384955358,613,38.07453416149068,2057.0
ZNF253,ZNF431,60.40295,0.3031364487187185,Non-significant background,0.5367039377734565,0.9318177893438508,614,38.13664596273292,2057.0
GLRX3,GLRX5,23.854,0.3015294923893509,Non-significant background,0.33835683033543995,0.8637449384955358,615,38.19875776397515,2057.0
DDX56,DDX55,22.89105,0.2989939060361218,Non-significant background,0.31988332523091884,0.8637449384955358,616,38.26086956521739,2057.0
PPP4C,PPP3CA,31.83675,0.2976824818243093,Non-significant background,0.47836655323286337,0.9103666083982388,617,38.32298136645963,2057.0
RPF1,IMP4,28.0428,0.29483602113099,Non-significant background,0.25230918813806513,0.8273274804527188,618,38.38509316770186,2057.0
SLC16A5,SLC16A9,20.3159,0.2909962552121131,Non-significant background,0.4151677199805542,0.8876760015520482,619,38.4472049689441,2057.0
CCT2,CCT5,32.71475,0.2897869034695925,Non-significant background,0.22751579970831307,0.7945266177441829,620,38.50931677018634,2057.0
RBM10,RBM5,51.916,0.2897474148520055,Non-significant background,0.4472532814778804,0.8999081726354453,621,38.57142857142858,2057.0
EIF4A1,DDX54,21.7687,0.2883196811708664,Non-significant background,0.23091881380651433,0.7978096356834509,622,38.63354037267081,2057.0
CSNK1A1,CSNK1E,62.30595,0.2840115024426251,Non-significant background,0.3563441905687895,0.8671818684726669,623,38.69565217391304,2057.0
DHX16,DHX38,35.601,0.2815377001026902,Non-significant background,0.3509965969859018,0.8667247256860457,624,38.75776397515528,2057.0
MYO1H,MYO19,23.2338,0.2813823943607372,Non-significant background,0.2800194457948469,0.8345845072881443,625,38.81987577639752,2057.0
COX10,COQ2,20.3063,0.2803494461530119,Non-significant background,0.2727272727272727,0.8336119479590047,626,38.881987577639755,2057.0
CCT8,CCT2,25.67315,0.2799310375730199,Non-significant background,0.24890617403986387,0.8228725671543754,627,38.94409937888199,2057.0
KPNA6,KPNA3,46.74545,0.2793611333526056,Non-significant background,0.25911521633446766,0.8310268890408226,628,39.006211180124225,2057.0
DHX16,DHX36,23.13925,0.27690982253829,Non-significant background,0.3437044239183277,0.8637449384955358,629,39.06832298136646,2057.0
ZNF100,ZNF680,48.51355,0.2754339107000264,Non-significant background,0.5561497326203209,0.9390706772533767,630,39.130434782608695,2057.0
SNRNP40,POC1A,23.92445,0.2731972273328094,Non-significant background,0.3825960136120564,0.8777970304424462,631,39.19254658385093,2057.0
ABCF1,ABCF2,34.43885,0.2720956540914303,Non-significant background,0.27564414195430237,0.8336119479590047,632,39.254658385093165,2057.0
ENO1,ENO2,83.6406,0.2708450007389103,Non-significant background,0.5483714146815751,0.9390706772533767,633,39.31677018633541,2057.0
MRPS12,RPS23,28.47875,0.2684225509185643,Non-significant background,0.32766164316966456,0.8637449384955358,634,39.37888198757764,2057.0
TCP1,CCT3,33.06415,0.2661998230937779,Non-significant background,0.16674769081186194,0.7541918079823081,635,39.44099378881988,2057.0
CPSF3,CPSF2,20.2816,0.2659772557437146,Non-significant background,0.37919299951385516,0.8777970304424462,636,39.50310559006211,2057.0
HOXC10,HOXC6,21.17895,0.2627484099461105,Non-significant background,0.4409333981526495,0.8999081726354453,637,39.565217391304344,2057.0
AP2S1,AP3S1,37.8932,0.2621543172302596,Non-significant background,0.39961108410306273,0.8829291619365787,638,39.62732919254658,2057.0
TWF1,TWF2,64.3778,0.2607543970791435,Non-significant background,0.38988818667963054,0.8777970304424462,639,39.68944099378882,2057.0
ABCB10,ABCB8,30.63765,0.2581194307432946,Non-significant background,0.3859990277102577,0.8777970304424462,640,39.75155279503105,2057.0
ATL2,ATL3,60.4046,0.2578480615720597,Non-significant background,0.4360719494409334,0.8999081726354453,641,39.81366459627329,2057.0
SRCAP,EP400,22.7044,0.2578456091519376,Non-significant background,0.34662129314535733,0.8637449384955358,642,39.87577639751553,2057.0
CCT6A,CCT3,26.3985,0.2576103765491306,Non-significant background,0.16966456003889158,0.75458547420612,643,39.93788819875776,2057.0
CSE1L,IPO7,21.12855,0.257399504243849,Non-significant background,0.21195916383082158,0.7826932425862907,644,40.0,2057.0
DDX19A,DDX39A,26.8255,0.2571976735777811,Non-significant background,0.24161400097228974,0.8087287766432151,645,40.06211180124223,2057.0
RAD51D,RAD51C,22.2626,0.2564792779675864,Non-significant background,0.43461351482741856,0.8999081726354453,646,40.12422360248447,2057.0
CCT5,TCP1,33.73465,0.2562717233075324,Non-significant background,0.16771998055420514,0.7542714209281293,647,40.18633540372671,2057.0
PEX1,PEX6,20.87805,0.255455182656996,Non-significant background,0.4214876033057851,0.8928882122662027,648,40.24844720496895,2057.0
DHX36,DHX9,28.91635,0.2554300524328553,Non-significant background,0.1497326203208556,0.7283067030712312,649,40.31055900621118,2057.0
DDX19B,DDX1,20.9781,0.2547067281781533,Non-significant background,0.19931939718035974,0.7770078195166565,650,40.37267080745342,2057.0
KLC2,APPBP2,21.22955,0.254221279745686,Non-significant background,0.5444822557122022,0.9385614900392351,651,40.43478260869565,2057.0
PTBP1,PTBP3,75.74125,0.2519784437133631,Non-significant background,0.5230918813806514,0.9264705882352942,652,40.49689440993789,2057.0
DHX15,DHX34,26.9793,0.2490386246712109,Non-significant background,0.340787554691298,0.8637449384955358,653,40.559006211180126,2057.0
DHX9,DHX34,20.27995,0.2488726257355114,Non-significant background,0.3412736995624696,0.8637449384955358,654,40.62111801242236,2057.0
DDX59,DDX28,22.3645,0.2476708530504448,Non-significant background,0.42489061740398637,0.8953846780371963,655,40.68322981366459,2057.0
KAT5,KAT6A,23.53805,0.2462814140449696,Non-significant background,0.5498298492950899,0.9390706772533767,656,40.745341614906835,2057.0
CCT4,CCT3,31.9198,0.2444928843501865,Non-significant background,0.1750121536217793,0.7618214227839896,657,40.80745341614907,2057.0
PRELID3B,PRELID2,23.7696,0.2436944814270721,Non-significant background,0.4132231404958678,0.8876760015520482,658,40.869565217391305,2057.0
GPS1,PSMD6,20.34595,0.2417346841031941,Non-significant background,0.3339815264948955,0.8637449384955358,659,40.931677018633536,2057.0
SMNDC1,SMN1,21.2885,0.2399016656835965,Non-significant background,0.36947010209042297,0.8777970304424462,660,40.993788819875775,2057.0
UBE2D3,UBE2L3,38.55905,0.2397799430398479,Non-significant background,0.33738454059309675,0.8637449384955358,661,41.05590062111801,2057.0
SLC39A10,SLC39A6,33.36795,0.2390313837207306,Non-significant background,0.4210014584346135,0.8928882122662027,662,41.11801242236025,2057.0
ANAPC11,RNF7,33.2069,0.2380980377111139,Non-significant background,0.5376762275157997,0.9318177893438508,663,41.18012422360248,2057.0
HSPA5,HSPA9,48.62925,0.2349580931007315,Non-significant background,0.2664073894020418,0.8336119479590047,664,41.24223602484472,2057.0
CNN2,TAGLN2,35.93695,0.232689457116734,Non-significant background,0.30578512396694213,0.8488173268737531,665,41.30434782608695,2057.0
RFC5,RFC2,36.326,0.2303693053577471,Non-significant background,0.34856587263004374,0.864574997195318,666,41.36645962732919,2057.0
CCT8,CCT5,28.83495,0.2296331211018863,Non-significant background,0.25765678172095285,0.8296548371414681,667,41.42857142857143,2057.0
TCP1,CCT2,33.55965,0.2296215285340948,Non-significant background,0.2717549829849295,0.8336119479590047,668,41.49068322981366,2057.0
HGS,STAM,22.28585,0.224923771413026,Non-significant background,0.4521147301895965,0.8999081726354453,669,41.5527950310559,2057.0
EP400,SRCAP,22.7044,0.2243415205483111,Non-significant background,0.3665532328633933,0.8767557836092722,670,41.61490683229814,2057.0
SNRPD1,SNRPD3,33.49675,0.2239427493517757,Non-significant background,0.40106951871657753,0.8829291619365787,671,41.67701863354038,2057.0
EIF5A,EIF5A2,82.737,0.2236921836113677,Non-significant background,0.4526008750607681,0.8999081726354453,672,41.73913043478261,2057.0
DDX19B,DDX56,20.16655,0.2217110975468189,Non-significant background,0.3242586290714633,0.8637449384955358,673,41.80124223602484,2057.0
TM7SF2,DHCR7,36.2057,0.2214865736885491,Non-significant background,0.3398152649489548,0.8637449384955358,674,41.86335403726708,2057.0
MCM5,MCM6,27.3525,0.221402225652795,Non-significant background,0.2284880894506563,0.7945266177441829,675,41.92546583850932,2057.0
OSBP,OSBPL3,27.57035,0.2195197971283518,Non-significant background,0.46037919299951385,0.8999081726354453,676,41.98757763975156,2057.0
CUL1,CUL4B,28.39055,0.219504059151396,Non-significant background,0.3937773456490034,0.8780907569181378,677,42.04968944099379,2057.0
PIK3C3,PIK3CB,22.991,0.219036292282057,Non-significant background,0.39037433155080214,0.8777970304424462,678,42.11180124223603,2057.0
PPIL4,PPIL1,22.96135,0.2172016830721853,Non-significant background,0.3772484200291687,0.8777970304424462,679,42.173913043478265,2057.0
TEAD3,TEAD4,69.04495,0.2164613186561186,Non-significant background,0.2600875060768109,0.831996753930309,680,42.2360248447205,2057.0
TARDBP,PABPC4,20.24265,0.2163225573513212,Non-significant background,0.19883325230918814,0.7770078195166565,681,42.29813664596273,2057.0
KIF18A,KIF18B,34.42375,0.2127643244793861,Non-significant background,0.3825960136120564,0.8777970304424462,682,42.36024844720497,2057.0
CHD4,CHD1,20.7714,0.2113816573737411,Non-significant background,0.3150218765192027,0.8581814233433441,683,42.422360248447205,2057.0
KPNA6,KPNA2,46.5748,0.2109463121656568,Non-significant background,0.21098687408847835,0.7826932425862907,684,42.48447204968944,2057.0
